train/loss,train/n_updates,time/total_timesteps,phase
0.0667967200279235,230,1024,1
0.0476694777607917,486,2048,1
0.0480781272053718,742,3072,1
0.0377516858279705,998,4096,1
0.0541155599057674,1254,5120,1
0.0609154999256134,1510,6144,1
0.057749681174755,1766,7168,1
0.059451937675476,2022,8192,1
0.035263180732727,2278,9216,1
0.05555921792984,2534,10240,1
0.0540536195039749,2790,11264,1
0.0564843714237213,3046,12288,1
0.0421035960316658,3302,13312,1
0.0413578748703002,3558,14336,1
0.0675860717892646,3814,15360,1
0.0679709240794181,4070,16384,1
0.0568193756043911,4326,17408,1
0.0860838145017623,4582,18432,1
0.0687238425016403,4838,19456,1
0.0892022550106048,5094,20480,1
0.0885419696569442,5350,21504,1
0.0949866101145744,5606,22528,1
0.0952259972691536,5862,23552,1
0.0999089032411575,6118,24576,1
0.0924458503723144,6374,25600,1
0.0806516259908676,6630,26624,1
0.0818312466144561,6886,27648,1
0.0642354562878608,7142,28672,1
0.0877727419137954,7398,29696,1
0.0636450424790382,7654,30720,1
0.0649236291646957,7910,31744,1
0.074202224612236,8166,32768,1
0.0500846579670906,8422,33792,1
0.0752147659659385,8678,34816,1
0.0591001585125923,8934,35840,1
0.061964675784111,9190,36864,1
0.0480732843279838,9446,37888,1
0.0552329160273075,9702,38912,1
0.0574061684310436,9958,39936,1
0.0446137338876724,10214,40960,1
0.0431481190025806,10470,41984,1
0.0540808252990245,10726,43008,1
0.0474035404622554,10982,44032,1
0.0358033999800682,11238,45056,1
0.0317514538764953,11494,46080,1
0.0357712432742118,11750,47104,1
0.044788546860218,12006,48128,1
0.0421386025846004,12262,49152,1
0.0457560494542121,12518,50176,1
0.0597784370183944,12774,51200,1
0.0461063683032989,13030,52224,1
0.0626376494765281,13286,53248,1
0.0427855253219604,13542,54272,1
0.0418738648295402,13798,55296,1
0.048520628362894,14054,56320,1
0.0382073521614074,14310,57344,1
0.038797989487648,14566,58368,1
0.0448069162666797,14822,59392,1
0.0273521058261394,15078,60416,1
0.0276352521032094,15334,61440,1
0.0293096993118524,15590,62464,1
0.0318695865571498,15846,63488,1
0.0300682820379734,16102,64512,1
0.036266304552555,16358,65536,1
0.0315794125199317,16614,66560,1
0.0390002205967903,16870,67584,1
0.038319319486618,17126,68608,1
0.0284283459186553,17382,69632,1
0.0249276608228683,17638,70656,1
0.0203727297484874,17894,71680,1
0.0447728410363197,18150,72704,1
0.0268845129758119,18406,73728,1
0.0281658321619033,18662,74752,1
0.0338064618408679,18918,75776,1
0.0272990223020315,19174,76800,1
0.0184370744973421,19430,77824,1
0.0220376774668693,19686,78848,1
0.0360585004091262,19942,79872,1
0.0206824224442243,20198,80896,1
0.0268292091786861,20454,81920,1
0.0297759398818016,20710,82944,1
0.0329928249120712,20966,83968,1
0.0261236280202865,21222,84992,1
0.0292744673788547,21478,86016,1
0.0242947712540626,21734,87040,1
0.0272293910384178,21990,88064,1
0.0214418768882751,22246,89088,1
0.0239713154733181,22502,90112,1
0.0348382331430912,22758,91136,1
0.0391701832413673,23014,92160,1
0.028647219762206,23270,93184,1
0.0303224623203277,23526,94208,1
0.0201543793082237,23782,95232,1
0.0291164219379425,24038,96256,1
0.02567083761096,24294,97280,1
0.0240087267011404,24550,98304,1
0.0311406701803207,24806,99328,1
0.0242773480713367,25062,100352,1
0.0244959369301795,25318,101376,1
0.0253645181655883,25574,102400,1
0.0213229749351739,25830,103424,1
0.0225701443850994,26086,104448,1
0.0210773218423128,26342,105472,1
0.0190977100282907,26598,106496,1
0.0256519336253404,26854,107520,1
0.0325646176934242,27110,108544,1
0.0250354148447513,27366,109568,1
0.0228914134204387,27622,110592,1
0.0200040470808744,27878,111616,1
0.0199233014136552,28134,112640,1
0.0179522223770618,28390,113664,1
0.0245927907526493,28646,114688,1
0.0205215141177177,28902,115712,1
0.0146692153066396,29158,116736,1
0.0201645903289318,29414,117760,1
0.0180205944925546,29670,118784,1
0.0153765492141246,29926,119808,1
0.018619317561388,30182,120832,1
0.0191306546330451,30438,121856,1
0.0182685330510139,30694,122880,1
0.017786843702197,30950,123904,1
0.014110448770225,31206,124928,1
0.0136847775429487,31462,125952,1
0.0150923449546098,31718,126976,1
0.0176239218562841,31974,128000,1
0.0159877054393291,32230,129024,1
0.0218662694096565,32486,130048,1
0.014485478401184,32742,131072,1
0.0210225153714418,32998,132096,1
0.0217066928744316,33254,133120,1
0.0085983462631702,33510,134144,1
0.0091802068054676,33766,135168,1
0.0091323629021644,34022,136192,1
0.0177343562245368,34278,137216,1
0.0187931135296821,34534,138240,1
0.0112316915765404,34790,139264,1
0.0171777512878179,35046,140288,1
0.0117953326553106,35302,141312,1
0.0114132314920425,35558,142336,1
0.018162302672863,35814,143360,1
0.0111170234158635,36070,144384,1
0.0158287156373262,36326,145408,1
0.0192105453461408,36582,146432,1
0.0154083333909511,36838,147456,1
0.0165073499083518,37094,148480,1
0.0139012932777404,37350,149504,1
0.0228467732667922,37606,150528,1
0.0218779761344194,37862,151552,1
0.0148768490180373,38118,152576,1
0.0172033160924911,38374,153600,1
0.0162440296262502,38630,154624,1
0.0163028128445148,38886,155648,1
0.0197605267167091,39142,156672,1
0.0149137312546372,39398,157696,1
0.0113023929297924,39654,158720,1
0.0107134152203798,39910,159744,1
0.0132411969825625,40166,160768,1
0.0188264288008213,40422,161792,1
0.0122944451868534,40678,162816,1
0.014652507379651,40934,163840,1
0.0133733134716749,41190,164864,1
0.0138595197349786,41446,165888,1
0.0091277929022908,41702,166912,1
0.0274037159979343,41958,167936,1
0.0139333000406622,42214,168960,1
0.0161693468689918,42470,169984,1
0.0081174336373806,42726,171008,1
0.0134727079421281,42982,172032,1
0.0108457524329423,43238,173056,1
0.0169928334653377,43494,174080,1
0.0096030104905366,43750,175104,1
0.0141488295048475,44006,176128,1
0.0131225157529115,44262,177152,1
0.0133605189621448,44518,178176,1
0.0108202826231718,44774,179200,1
0.0182471945881843,45030,180224,1
0.0156565830111503,45286,181248,1
0.015261361375451,45542,182272,1
0.0076170554384589,45798,183296,1
0.0076023512519896,46054,184320,1
0.0159370601177215,46310,185344,1
0.0205160435289144,46566,186368,1
0.0192169472575187,46822,187392,1
0.0141611946746706,47078,188416,1
0.0186241529881954,47334,189440,1
0.0166889391839504,47590,190464,1
0.0175768174231052,47846,191488,1
0.0093406103551387,48102,192512,1
0.0104287341237068,48358,193536,1
0.0115807224065065,48614,194560,1
0.0087328618392348,48870,195584,1
0.009177871979773,49126,196608,1
0.0097147244960069,49382,197632,1
0.0076257586479187,49638,198656,1
0.0093761552125215,49894,199680,1
0.0146570038050413,50150,200704,1
0.0057125072926282,50406,201728,1
0.0145646538585424,50662,202752,1
0.0170568749308586,50918,203776,1
0.0058068186044692,51174,204800,1
0.0103932134807109,51430,205824,1
0.0286753121763467,51686,206848,1
0.0102071342989802,51942,207872,1
0.0102071845903992,52198,208896,1
0.0100507223978638,52454,209920,1
0.0060211103409528,52710,210944,1
0.0040665450505912,52966,211968,1
0.0062282001599669,53222,212992,1
0.0078630335628986,53478,214016,1
0.0039225053042173,53734,215040,1
0.0045995325781404,53990,216064,1
0.0035009759012609,54246,217088,1
0.0019456803565844,54502,218112,1
0.0037563277874141,54758,219136,1
0.0041372152045369,55014,220160,1
0.0037886928766965,55270,221184,1
0.0061366725713014,55526,222208,1
0.0010910772252827,55782,223232,1
0.0018521682359278,56038,224256,1
0.0048651043325662,56294,225280,1
0.0024821644183248,56550,226304,1
0.0024721482768654,56806,227328,1
0.0009833524236455,57062,228352,1
0.00461913831532,57318,229376,1
0.0007620846154168,57574,230400,1
0.004045661073178,57830,231424,1
0.0023401291109621,58086,232448,1
0.0009298918303102,58342,233472,1
0.001261540222913,58598,234496,1
0.0010369111550971,58854,235520,1
0.002726090606302,59110,236544,1
0.0025132200680673,59366,237568,1
0.0014081435510888,59622,238592,1
0.0014285985380411,59878,239616,1
0.0004366187786217,60134,240640,1
0.0002372946619288,60390,241664,1
0.0014348500408232,60646,242688,1
0.0007067166734486,60902,243712,1
0.0003115777217317,61158,244736,1
0.0022386657074093,61414,245760,1
0.0004577375948429,61670,246784,1
0.0002249252574983,61926,247808,1
0.0003024899051524,62182,248832,1
0.0002314332377864,62438,249856,1
0.104028396308422,230,1024,2
0.0936222523450851,486,2048,2
0.0881304144859314,742,3072,2
0.0719972401857376,998,4096,2
0.0761026293039321,1254,5120,2
0.0744586288928985,1510,6144,2
0.0635888278484344,1766,7168,2
0.0767517536878585,2022,8192,2
0.0600982308387756,2278,9216,2
0.0732865780591964,2534,10240,2
0.0759337320923805,2790,11264,2
0.0614522546529769,3046,12288,2
0.0633212700486183,3302,13312,2
0.078320637345314,3558,14336,2
0.057576984167099,3814,15360,2
0.0630285590887069,4070,16384,2
0.0565759092569351,4326,17408,2
0.0674342960119247,4582,18432,2
0.0556772574782371,4838,19456,2
0.0669246613979339,5094,20480,2
0.0716475397348404,5350,21504,2
0.0815864354372024,5606,22528,2
0.0817874819040298,5862,23552,2
0.0787094384431839,6118,24576,2
0.0565173886716365,6374,25600,2
0.0618566796183586,6630,26624,2
0.0482981316745281,6886,27648,2
0.0511205084621906,7142,28672,2
0.0523982159793376,7398,29696,2
0.0545202195644378,7654,30720,2
0.0642308592796325,7910,31744,2
0.0551765263080596,8166,32768,2
0.0501491539180278,8422,33792,2
0.065240666270256,8678,34816,2
0.0414300486445426,8934,35840,2
0.0452934727072715,9190,36864,2
0.0387956053018569,9446,37888,2
0.0399263873696327,9702,38912,2
0.0423742979764938,9958,39936,2
0.0317079350352287,10214,40960,2
0.0338407382369041,10470,41984,2
0.0432724952697753,10726,43008,2
0.0390882268548011,10982,44032,2
0.0563761219382286,11238,45056,2
0.0404282286763191,11494,46080,2
0.0503181144595146,11750,47104,2
0.0393482595682144,12006,48128,2
0.0384617522358894,12262,49152,2
0.0377263724803924,12518,50176,2
0.0480946451425552,12774,51200,2
0.045603834092617,13030,52224,2
0.0602666847407817,13286,53248,2
0.0396591797471046,13542,54272,2
0.0348308905959129,13798,55296,2
0.0355365201830863,14054,56320,2
0.0398814231157302,14310,57344,2
0.0348703898489475,14566,58368,2
0.0436818972229957,14822,59392,2
0.0240644104778766,15078,60416,2
0.0296626072376966,15334,61440,2
0.025308720767498,15590,62464,2
0.0357923135161399,15846,63488,2
0.0269213505089283,16102,64512,2
0.0339771285653114,16358,65536,2
0.0246087945997715,16614,66560,2
0.0389575660228729,16870,67584,2
0.0316846035420894,17126,68608,2
0.0264557488262653,17382,69632,2
0.0431403964757919,17638,70656,2
0.0254562571644783,17894,71680,2
0.0416126511991024,18150,72704,2
0.0239313170313835,18406,73728,2
0.0234731696546077,18662,74752,2
0.0339327976107597,18918,75776,2
0.0255517326295375,19174,76800,2
0.0239362716674804,19430,77824,2
0.0259515792131423,19686,78848,2
0.0298317298293113,19942,79872,2
0.0227029789239168,20198,80896,2
0.0263283234089612,20454,81920,2
0.0243382658809423,20710,82944,2
0.0253682248294353,20966,83968,2
0.0229738764464855,21222,84992,2
0.032122541218996,21478,86016,2
0.0181127339601516,21734,87040,2
0.0162452328950166,21990,88064,2
0.0176206305623054,22246,89088,2
0.0172227285802364,22502,90112,2
0.0253213178366422,22758,91136,2
0.0228533893823623,23014,92160,2
0.0190425720065832,23270,93184,2
0.0251908339560031,23526,94208,2
0.0163903571665287,23782,95232,2
0.0229484029114246,24038,96256,2
0.0185760967433452,24294,97280,2
0.0182252880185842,24550,98304,2
0.0221901480108499,24806,99328,2
0.0253292564302682,25062,100352,2
0.0161162912845611,25318,101376,2
0.0160301979631185,25574,102400,2
0.0251403748989105,25830,103424,2
0.0204085372388362,26086,104448,2
0.0170748848468065,26342,105472,2
0.0168216191232204,26598,106496,2
0.0209910422563552,26854,107520,2
0.0256898887455463,27110,108544,2
0.025750383734703,27366,109568,2
0.0220671631395816,27622,110592,2
0.0172122772783041,27878,111616,2
0.0171709284186363,28134,112640,2
0.0137306293472647,28390,113664,2
0.018628004938364,28646,114688,2
0.0217847153544425,28902,115712,2
0.0159475915133953,29158,116736,2
0.0150076746940612,29414,117760,2
0.013310432434082,29670,118784,2
0.0230896100401878,29926,119808,2
0.0127492295578122,30182,120832,2
0.0167614109814167,30438,121856,2
0.0159366335719823,30694,122880,2
0.015586981549859,30950,123904,2
0.0120867826044559,31206,124928,2
0.0139838932082057,31462,125952,2
0.0149178234860301,31718,126976,2
0.0128683298826217,31974,128000,2
0.0136758610606193,32230,129024,2
0.0211381763219833,32486,130048,2
0.0128277689218521,32742,131072,2
0.0227063931524753,32998,132096,2
0.0249851513653993,33254,133120,2
0.0156555771827697,33510,134144,2
0.0120631409808993,33766,135168,2
0.0211599357426166,34022,136192,2
0.0157612487673759,34278,137216,2
0.0155958635732531,34534,138240,2
0.0085537526756525,34790,139264,2
0.0104678906500339,35046,140288,2
0.0056188227608799,35302,141312,2
0.0068592424504458,35558,142336,2
0.0106204561889171,35814,143360,2
0.0088648684322834,36070,144384,2
0.0162195488810539,36326,145408,2
0.0136040039360523,36582,146432,2
0.0128246592357754,36838,147456,2
0.0125376842916011,37094,148480,2
0.0101794172078371,37350,149504,2
0.0126201789826154,37606,150528,2
0.0088463481515645,37862,151552,2
0.0092031061649322,38118,152576,2
0.0112622547894716,38374,153600,2
0.01328020170331,38630,154624,2
0.0140840979292988,38886,155648,2
0.0092304432764649,39142,156672,2
0.0066779842600226,39398,157696,2
0.0100952619686722,39654,158720,2
0.0094704441726207,39910,159744,2
0.0059260381385684,40166,160768,2
0.0063923131674528,40422,161792,2
0.0051476969383656,40678,162816,2
0.0102881994098424,40934,163840,2
0.0053886184468865,41190,164864,2
0.0026746685616672,41446,165888,2
0.0047068684361875,41702,166912,2
0.0048177558928728,41958,167936,2
0.0054843104444444,42214,168960,2
0.005903894547373,42470,169984,2
0.0023814784362912,42726,171008,2
0.0027193003334105,42982,172032,2
0.0056713698431849,43238,173056,2
0.0042317882180213,43494,174080,2
0.0069729750975966,43750,175104,2
0.0008812814485281,44006,176128,2
0.0033399309031665,44262,177152,2
0.0021557307336479,44518,178176,2
0.0014720916515216,44774,179200,2
0.0028382651507854,45030,180224,2
0.0002336540346732,45286,181248,2
0.0036262802314013,45542,182272,2
0.0003036214038729,45798,183296,2
0.0029513009358197,46054,184320,2
0.0005265802610665,46310,185344,2
0.0024332688190042,46566,186368,2
0.000930628972128,46822,187392,2
0.0020720921456813,47078,188416,2
0.0020323994103819,47334,189440,2
0.0003661607042886,47590,190464,2
0.0015455906977877,47846,191488,2
0.0001837031304603,48102,192512,2
0.0002253734419355,48358,193536,2
0.0013997175265103,48614,194560,2
0.0002690276887733,48870,195584,2
0.0002182132157031,49126,196608,2
0.0001665136660449,49382,197632,2
0.0001002429999061,49638,198656,2
0.0027732860762625,49894,199680,2
0.0003328938619233,50150,200704,2
0.0003857781994156,50406,201728,2
0.0017694194102659,50662,202752,2
8.607783820480108e-05,50918,203776,2
0.0001504952233517,51174,204800,2
0.0007568206056021,51430,205824,2
0.0003277863143011,51686,206848,2
9.079757728613912e-05,51942,207872,2
0.000298438622849,52198,208896,2
0.0002018349769059,52454,209920,2
3.976487278123386e-05,52710,210944,2
6.14209784544073e-05,52966,211968,2
0.0015991061227396,53222,212992,2
0.0028356700204312,53478,214016,2
0.0026247904170304,53734,215040,2
0.0010953829623758,53990,216064,2
0.0002299870393471,54246,217088,2
0.0013314739335328,54502,218112,2
0.0013747150078415,54758,219136,2
0.0002676867006812,55014,220160,2
0.0001178789607365,55270,221184,2
0.0002529560006223,55526,222208,2
0.0001828839594963,55782,223232,2
0.0011808759300038,56038,224256,2
9.460392175242303e-05,56294,225280,2
8.532240462955087e-05,56550,226304,2
0.0024450025521218,56806,227328,2
0.0016812179237604,57062,228352,2
0.0007634813082404,57318,229376,2
7.009910041233525e-05,57574,230400,2
0.0004560730303637,57830,231424,2
0.0004589630989357,58086,232448,2
0.0001995218772208,58342,233472,2
0.0003206635010428,58598,234496,2
9.704585681902243e-05,58854,235520,2
0.0016184879932552,59110,236544,2
0.0014180445577949,59366,237568,2
0.0006774674402549,59622,238592,2
0.0001997299841605,59878,239616,2
0.0043146489188075,60134,240640,2
0.0001696112740319,60390,241664,2
0.0002101435820804,60646,242688,2
5.314172085491009e-05,60902,243712,2
0.0001514470641268,61158,244736,2
0.0002822146634571,61414,245760,2
0.0007131105521693,61670,246784,2
8.39785352582112e-05,61926,247808,2
8.280903421109542e-05,62182,248832,2
8.114814409054816e-05,62438,249856,2
0.0847444608807563,230,1024,3
0.0850802883505821,486,2048,3
0.0806271284818649,742,3072,3
0.0712287500500679,998,4096,3
0.0582047142088413,1254,5120,3
0.0557014122605323,1510,6144,3
