time/total_timesteps,time/iterations,time/fps,rollout/success_rate,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/loss,train/clip_range,train/entropy_loss,train/explained_variance,train/clip_fraction,train/value_loss,train/approx_kl,train/n_updates,train/learning_rate,train/policy_gradient_loss,phase,phase_learning_rate_start,phase_learning_rate_end
2048,1,283,0.0,-203.85,256.0,7,,,,,,,,,,,1,0.0003,5e-05
4096,2,272,0.0,-196.15,256.0,15,31.407346725463867,0.2,-1.0870281994342803,0.0014891028404235,0.16416015625,108.2985610485077,0.013099201,10.0,0.0002994879999999,-0.0134531629271805,1,0.0003,5e-05
6144,3,270,0.0,-191.7833333333333,256.0,22,34.96055603027344,0.2,-1.0545301243662837,0.0022900104522705,0.172509765625,94.00243377685548,0.013660687,20.0,0.0002989759999999,-0.0144555687147658,1,0.0003,5e-05
8192,4,269,0.0,-182.55,256.0,30,40.017852783203125,0.2,-0.9858829326927662,-2.205371856689453e-05,0.179248046875,93.70223016738892,0.01898879,30.0,0.0002984639999999,-0.0156811294204089,1,0.0003,5e-05
10240,5,268,0.0,-173.285,256.0,38,22.221450805664062,0.2,-0.8851214699447155,0.0004806518554687,0.26787109375,58.79707436561584,0.01738432,40.0,0.000297952,-0.0239465488819405,1,0.0003,5e-05
12288,6,266,0.0,-164.4375,256.0,46,17.772998809814453,0.2,-0.7818075984716415,0.0005503892898559,0.1841796875,43.239887142181395,0.011730665,50.0,0.0002974399999999,-0.0173357729334384,1,0.0003,5e-05
14336,7,264,0.0,-156.07142857142858,256.0,54,13.469281196594238,0.2,-0.6724111944437027,-4.7206878662109375e-05,0.146337890625,32.51597924232483,0.008762814,60.0,0.0002969279999999,-0.0133125732361804,1,0.0003,5e-05
16384,8,263,0.0,-148.31875,256.0,62,9.858420372009276,0.2,-0.5654920525848866,1.6808509826660156e-05,0.1634765625,21.32015995979309,0.008352335,70.0,0.000296416,-0.0152718316123355,1,0.0003,5e-05
18432,9,263,0.0,-139.27499999999998,256.0,70,8.769145965576172,0.2,-0.4932881720364094,-0.0003862380981445,0.096875,19.6078186750412,0.0068265796,80.0,0.000295904,-0.0091314595425501,1,0.0003,5e-05
20480,10,262,0.0,-129.20999999999998,256.0,78,3.4097375869750977,0.2,-0.3695620741695166,-0.0002423524856567,0.11904296875,9.880420833826063,0.015945092,90.0,0.0002953919999999,-0.0153219707077369,1,0.0003,5e-05
22528,11,261,0.0,-120.0068181818182,256.0,86,4.279661178588867,0.2,-0.2479995090514421,0.0,0.053955078125,6.044238692522049,0.0026829704,100.0,0.0002948799999999,-0.0070401438162662,1,0.0003,5e-05
24576,12,261,0.0,-111.76458333333336,256.0,94,3.7246384620666504,0.2,-0.1672130091115832,1.3589859008789062e-05,0.03583984375,7.476596182584762,0.0018659608,110.0,0.000294368,-0.006473819387611,1,0.0003,5e-05
26624,13,260,0.0,-100.54000000000002,256.0,102,2.1916632652282715,0.2,-0.1531238991767168,4.112720489501953e-06,0.019580078125,5.713722437620163,0.0012871327,120.0,0.0002938559999999,-0.0040548819524701,1,0.0003,5e-05
28672,14,260,0.0,-85.68199999999997,256.0,110,1.7686471939086914,0.2,-0.1146897048689425,-0.0165313482284545,0.020458984375,4.332355058193206,0.0009758679,130.0,0.0002933439999999,-0.0052980761451181,1,0.0003,5e-05
30720,15,260,0.0,-71.702,256.0,118,1.1676470041275024,0.2,-0.0956032070331275,0.0044045448303222,0.01435546875,3.0271061450242995,0.0009577178,140.0,0.000292832,-0.0047090746287722,1,0.0003,5e-05
32768,16,260,0.0,-58.38799999999999,256.0,126,0.7830542325973511,0.2,-0.0668886809144169,-3.933906555175781e-06,0.009130859375,3.968624146282673,0.0013417131,150.0,0.00029232,-0.003832178749144,1,0.0003,5e-05
34816,17,259,0.0,-46.72999999999999,256.0,134,0.65003502368927,0.2,-0.0505806510802358,0.0006395578384399,0.005322265625,1.969761836528778,0.0005391587,160.0,0.0002918079999999,-0.0021195502224145,1,0.0003,5e-05
36864,18,259,0.0,-37.194,256.0,142,0.275589644908905,0.2,-0.0391085213981568,0.4422535896301269,0.00361328125,1.0303393363952638,0.0003828338,170.0,0.0002912959999999,-0.002228518895572,1,0.0003,5e-05
38912,19,259,0.0,-28.328000000000007,256.0,150,0.2837324738502502,0.2,-0.0236698285909369,-0.0065894126892089,0.0017578125,0.949002424813807,0.00018461852,180.0,0.000290784,-0.001608326670248,1,0.0003,5e-05
40960,20,259,0.0,-20.864,256.0,158,0.0913852080702781,0.2,-0.0182398611446842,0.264312207698822,0.00078125,0.4238599391188472,9.825922e-05,190.0,0.0002902719999999,-0.0004977384523954,1,0.0003,5e-05
43008,21,258,0.0,-14.578,256.0,166,0.7006494402885437,0.2,-0.0124492826056666,0.023817241191864,0.002392578125,0.824870528280735,0.0005055127,200.0,0.0002897599999999,-0.0014506249281112,1,0.0003,5e-05
45056,22,258,0.0,-10.663999999999998,256.0,174,0.2409260720014572,0.2,-0.0093052194104529,0.0598195791244506,0.0001953125,0.4222812907071784,2.8044102e-05,210.0,0.0002892479999999,-3.728533047251403e-05,1,0.0003,5e-05
47104,23,258,0.0,-7.384,256.0,182,0.008514242246747,0.2,-0.0068822675733827,0.6148025989532471,0.00029296875,0.0743766095256432,7.702873e-05,220.0,0.0002887359999999,-0.0004332334036007,1,0.0003,5e-05
49152,24,258,0.0,-5.813999999999998,256.0,190,0.0079089207574725,0.2,-0.0044743251288309,-0.0001219511032104,0.00107421875,0.1617119962815195,0.00016843999,230.0,0.0002882239999999,-0.0009593760129064,1,0.0003,5e-05
51200,25,258,0.0,-4.4879999999999995,256.0,198,0.0243831705302,0.2,-0.0036482568859355,0.040077805519104,0.0,0.1867418901529163,-2.7939677e-08,240.0,0.0002877119999999,-4.876637831330299e-08,1,0.0003,5e-05
53248,26,258,0.0,-3.6379999999999986,256.0,206,0.0033367280848324,0.2,-0.0041748709685634,0.0004308223724365,0.0,0.1381224702694453,-1.6501872e-08,250.0,0.0002871999999999,-3.98256815969944e-08,1,0.0003,5e-05
55296,27,258,0.0,-2.6159999999999997,256.0,214,0.1096911281347274,0.2,-0.0035495671269018,-0.0005037784576416,0.000341796875,0.2491578516317531,7.20456e-05,260.0,0.0002866879999999,-0.0002532858750782,1,0.0003,5e-05
57344,28,258,0.0,-1.952,256.0,222,0.0043097981251776,0.2,-0.002225219970569,0.3581806421279907,0.000732421875,0.053322793872212,0.0001640798,270.0,0.0002861759999999,-0.001056377540226,1,0.0003,5e-05
59392,29,258,0.0,-1.956,256.0,230,0.0031490868423134,0.2,-0.0019969673972809,0.5622766017913818,0.0,0.0836252614419208,-7.712515e-09,280.0,0.000285664,-2.0049919839948416e-06,1,0.0003,5e-05
61440,30,258,0.0,-2.052,256.0,238,0.0274888593703508,0.2,-0.0013393364599323,2.086162567138672e-05,0.000439453125,0.3340192026924342,3.965583e-05,290.0,0.0002851519999999,-0.0009645557787735,1,0.0003,5e-05
63488,31,257,0.0,-1.58,256.0,246,0.0997709482908248,0.2,-0.001126976616797,0.0260804295539855,0.000390625,0.2866410577669739,1.8191524e-05,300.0,0.0002846399999999,-0.0001900857081636,1,0.0003,5e-05
65536,32,257,0.0,-1.3880000000000003,256.0,254,0.0038056592456996,0.2,-0.0009198348445352,0.0041646361351013,0.000439453125,0.007713144160516,2.4234265e-05,310.0,0.000284128,-0.0009996557113481,1,0.0003,5e-05
67584,33,257,0.0,-1.5500000000000005,256.0,262,0.0005250840913504,0.2,-0.0009692828243714,0.7782414555549622,0.0,0.0299500812441692,0.0,320.0,0.0002836159999999,-3.60183184966445e-07,1,0.0003,5e-05
69632,34,257,0.0,-1.37,256.0,270,0.6306706070899963,0.2,-0.000870364356524,0.0398663878440856,0.0,0.4870726547262166,0.0,330.0,0.0002831039999999,-2.933666110038757e-09,1,0.0003,5e-05
71680,35,257,0.0,-1.2800000000000005,256.0,278,0.003540237667039,0.2,-0.0008717913893633,0.0001484751701354,0.0,0.037303414840062,0.0,340.0,0.0002825919999999,-4.365574568510055e-10,1,0.0003,5e-05
73728,36,257,0.0,-1.136,256.0,286,0.0005486311856657,0.2,-0.0008965314176748,0.9364994168281556,0.0,0.002261638598793,0.0,350.0,0.00028208,4.8038782551884655e-08,1,0.0003,5e-05
75776,37,257,0.0,-1.1240000000000003,256.0,294,0.0003637560002971,0.2,-0.0008996242366265,0.7041642665863037,0.0,0.0044617857667617,0.0,360.0,0.0002815679999999,-2.0745210349559786e-08,1,0.0003,5e-05
77824,38,257,0.0,-0.902,256.0,302,0.0002000487293116,0.2,-0.0009091413667192,0.4536090493202209,0.0,0.0240981345301406,0.0,370.0,0.0002810559999999,-4.08967025578022e-08,1,0.0003,5e-05
79872,39,257,0.0,-0.8460000000000002,256.0,310,0.0003522949700709,0.2,-0.0009183224683511,0.9236658215522766,0.0,0.0019112810172373,-1.8248102e-08,380.0,0.000280544,-8.594943210482598e-08,1,0.0003,5e-05
81920,40,257,0.0,-0.8980000000000001,256.0,318,0.0011717292945832,0.2,-0.0009496213009697,0.1847001910209655,0.0,0.1887254729314008,-5.9313606e-08,390.0,0.000280032,-4.626053851097822e-09,1,0.0003,5e-05
83968,41,256,0.0,-0.8100000000000002,256.0,326,0.0008473932975903,0.2,-0.000992394570494,0.2922479510307312,0.0,0.0767055454067303,0.0,400.0,0.0002795199999999,-2.6837806217372416e-07,1,0.0003,5e-05
86016,42,256,0.0,-0.642,256.0,335,0.2364423125982284,0.2,-0.0009560479651554,-0.0001674890518188,0.0,0.1342871811390068,-5.6112185e-08,410.0,0.0002790079999999,-9.278301149606703e-09,1,0.0003,5e-05
88064,43,256,0.0,-0.7460000000000001,256.0,343,0.0003557961026672,0.2,-0.0010020531582995,0.9483457803726196,0.0,0.0012888998463495,0.0,420.0,0.000278496,-5.932641215622426e-07,1,0.0003,5e-05
90112,44,256,0.0,-0.85,256.0,350,0.2596633732318878,0.2,-0.0005207028880249,0.1946883797645568,0.000390625,0.4257696032058448,0.0003469637,430.0,0.0002779839999999,-0.0009669208026025,1,0.0003,5e-05
92160,45,256,0.0,-0.718,256.0,358,0.1096610203385353,0.2,-0.0004149744429014,0.637596607208252,0.0,0.078379071571544,0.0,440.0,0.0002774719999999,3.0151568353176124e-08,1,0.0003,5e-05
94208,46,256,0.0,-0.5619999999999998,256.0,367,0.0002950459602288,0.2,-0.0004066662251716,0.1787447929382324,0.0,0.0004184306929403,0.0,450.0,0.00027696,-7.607741281390191e-09,1,0.0003,5e-05
96256,47,256,0.0,-0.57,256.0,374,0.0001667480682954,0.2,-0.0004195367404463,0.5151176452636719,0.0,0.0640712186483142,0.0,460.0,0.000276448,3.591412678360939e-09,1,0.0003,5e-05
98304,48,256,0.0,-0.7439999999999999,256.0,383,0.0038637656252831,0.2,-0.0004098057899682,0.0004947781562805,0.0,0.0030334670980892,0.0,470.0,0.0002759359999999,-4.454341251403094e-09,1,0.0003,5e-05
100352,49,256,0.0,-1.0019999999999998,256.0,391,0.1182181537151336,0.2,-0.0004213952757709,0.4218325018882751,0.0,0.0601674967340841,0.0,480.0,0.0002754239999999,-2.6909401640295983e-08,1,0.0003,5e-05
102400,50,256,0.0,-0.956,256.0,399,0.0009595293668098,0.2,-0.000418457181513,2.09808349609375e-05,0.0,0.373210289898816,0.0,490.0,0.000274912,5.948822945356369e-09,1,0.0003,5e-05
104448,51,256,0.0,-0.86,256.0,407,0.0007464661030098,0.2,-0.000425790720692,0.1603342890739441,0.0,0.2203989163434016,0.0,500.0,0.0002743999999999,-6.170012056827545e-09,1,0.0003,5e-05
106496,52,256,0.0,-0.9940000000000002,256.0,415,0.0007776611018925,0.2,-0.0004224344476824,-0.3919875621795654,0.0,0.004220103127534,0.0,510.0,0.0002738879999999,-8.661299943923951e-09,1,0.0003,5e-05
108544,53,256,0.0,-1.0219999999999998,256.0,423,0.0009002350852824,0.2,-0.0004267493768566,-0.0003057718276977,0.0,0.1051848479480611,0.0,520.0,0.000273376,-1.2322561815381051e-08,1,0.0003,5e-05
110592,54,256,0.0,-1.2579999999999998,256.0,431,7.744321192149073e-05,0.2,-0.0004300569038605,8.183717727661133e-05,0.0,0.0536169721739497,0.0,530.0,0.000272864,-2.7357600629329677e-10,1,0.0003,5e-05
112640,55,256,0.0,-1.168,256.0,439,0.3026046752929687,0.2,-0.0004332118147431,0.0298825502395629,0.0,0.2975058883333986,0.0,540.0,0.0002723519999999,9.057112038135528e-09,1,0.0003,5e-05
114688,56,256,0.0,-1.106,256.0,447,0.0017973838839679,0.2,-0.0004332766678999,-3.337860107421875e-06,0.0,0.0536397719191882,0.0,550.0,0.0002718399999999,-3.236345946788788e-09,1,0.0003,5e-05
116736,57,256,0.0,-1.086,256.0,455,0.0006535270949825,0.2,-0.0004423287955432,8.934736251831055e-05,0.0,0.1430625286982831,0.0,560.0,0.000271328,-1.080334186553955e-08,1,0.0003,5e-05
118784,58,256,0.0,-1.4280000000000002,256.0,463,0.1404363512992859,0.2,-0.0004524857879005,0.3377078771591186,0.0,0.1375319784598105,0.0,570.0,0.000270816,6.606569513678551e-09,1,0.0003,5e-05
120832,59,256,0.0,-1.74,256.0,470,0.432918906211853,0.2,-0.0004525284042756,0.0394338369369506,0.0,0.83526369316387,0.0,580.0,0.0002703039999999,1.0139774531126022e-08,1,0.0003,5e-05
122880,60,256,0.0,-1.7859999999999996,256.0,478,0.1610747128725052,0.2,-0.0004524376879999,0.0301731824874877,0.0,0.3052782183851377,0.0,590.0,0.0002697919999999,1.1711381375789642e-08,1,0.0003,5e-05
124928,61,256,0.0,-1.628,256.0,486,0.1376299709081649,0.2,-0.0004569759428704,-9.906291961669922e-05,0.0,0.1216100496870694,0.0,600.0,0.0002692799999999,-1.664739102125168e-09,1,0.0003,5e-05
126976,62,256,0.0,-1.6560000000000006,256.0,495,0.0006562054622918,0.2,-0.0004701210422354,0.5726032257080078,0.0,0.1592441267275717,0.0,610.0,0.0002687679999999,-5.646143108606338e-09,1,0.0003,5e-05
129024,63,256,0.0,-1.614,256.0,503,0.0021348386071622,0.2,-0.0004712405414466,0.8301893472671509,0.0,0.029132287678658,0.0,620.0,0.000268256,5.8498699218034744e-08,1,0.0003,5e-05
131072,64,256,0.0,-1.6240000000000006,256.0,511,0.0016673993086442,0.2,-0.0003402272559469,0.8976699113845825,0.000390625,0.0150895656872307,0.000100531324,630.0,0.0002677439999999,-0.0005548798013478,1,0.0003,5e-05
133120,65,256,0.0,-1.644,256.0,519,0.0003871020744554,0.2,-0.0002935371587227,0.5546813607215881,0.0,0.0534809621603926,0.0,640.0,0.0002672319999999,-3.248569555580616e-08,1,0.0003,5e-05
135168,66,256,0.0,-1.6720000000000002,256.0,527,0.1915223449468612,0.2,-0.000296187409549,0.2222476601600647,0.0,0.2855290230683749,0.0,650.0,0.0002667199999999,-2.3283064365386963e-09,1,0.0003,5e-05
137216,67,256,0.0,-1.6980000000000006,256.0,535,0.0002913002099376,0.2,-0.0002983172860695,0.0307902097702026,0.0,0.1030832103775537,0.0,660.0,0.000266208,-3.655441105365753e-09,1,0.0003,5e-05
139264,68,256,0.0,-1.6920000000000004,256.0,543,0.0926327481865882,0.2,-0.0003017803901457,0.4629958271980285,0.0,0.1670287485863809,0.0,670.0,0.0002656959999999,-5.5204145610332494e-08,1,0.0003,5e-05
141312,69,256,0.0,-1.5900000000000003,256.0,551,0.0003111368569079,0.2,-0.0003029000494279,0.7405074834823608,0.0,0.0324224605334165,0.0,680.0,0.0002651839999999,-1.9700382836163043e-08,1,0.0003,5e-05
143360,70,256,0.0,-1.4240000000000004,256.0,559,0.0043070865795016,0.2,-0.0003025216457899,0.8689538836479187,0.0,0.0046655686532176,0.0,690.0,0.000264672,4.9604568630456934e-08,1,0.0003,5e-05
145408,71,256,0.0,-1.2600000000000002,256.0,567,0.0005043512210249,0.2,-0.0003053717286093,0.2214086055755615,0.0,0.065931334637753,0.0,700.0,0.00026416,-9.482027962803841e-09,1,0.0003,5e-05
147456,72,256,0.0,-1.104,256.0,575,0.0048902896232903,0.2,-0.0003231542144931,0.7979790568351746,0.0,0.0660302668096846,0.0,710.0,0.0002636479999999,2.846354618668556e-09,1,0.0003,5e-05
149504,73,256,0.0,-1.0559999999999998,256.0,583,0.0922098010778427,0.2,-0.0003118340642686,0.2561227679252624,0.0,0.4978024414158426,0.0,720.0,0.0002631359999999,4.4959597289562224e-08,1,0.0003,5e-05
151552,74,256,0.0,-1.0619999999999998,256.0,591,0.1277414262294769,0.2,-0.0003128881213342,0.5516875982284546,0.0,0.0728210328448767,0.0,730.0,0.000262624,-2.4429755285382273e-08,1,0.0003,5e-05
153600,75,256,0.0,-1.2659999999999998,256.0,599,0.0045348606072366,0.2,-0.000313863980773,0.705686092376709,0.0,0.1033114721562014,0.0,740.0,0.0002621119999999,-3.4994445741176614e-08,1,0.0003,5e-05
155648,76,256,0.0,-1.212,256.0,607,0.1191000640392303,0.2,-0.0003158133196848,0.6945534348487854,0.0,0.060212316797515,0.0,750.0,0.0002615999999999,2.834713086485863e-09,1,0.0003,5e-05
157696,77,256,0.0,-1.2020000000000002,256.0,615,0.0002998668060172,0.2,-0.0003177061498718,1.9371509552001953e-05,0.0,0.0013178134856843,0.0,760.0,0.000261088,-2.9755756258964538e-08,1,0.0003,5e-05
159744,78,256,0.0,-0.986,256.0,623,0.0003022155433427,0.2,-0.0003206081240932,-0.000125765800476,0.0,0.0866640472034305,0.0,770.0,0.0002605759999999,-3.294553607702255e-09,1,0.0003,5e-05
161792,79,256,0.0,-0.984,256.0,631,0.002440427429974,0.2,-0.0003287684488896,0.7571223378181458,0.0,0.0340344162061228,0.0,780.0,0.0002600639999999,-1.8172431737184524e-08,1,0.0003,5e-05
163840,80,256,0.0,-0.8999999999999999,256.0,639,0.2059297710657119,0.2,-0.0003332132266223,0.3368652462959289,0.0,0.1464027786059887,0.0,790.0,0.0002595519999999,-4.1816383600234984e-08,1,0.0003,5e-05
165888,81,256,0.0,-0.978,256.0,647,0.000550651573576,0.2,-0.0003377827248186,0.131187617778778,0.0,0.0301988366296427,0.0,800.0,0.00025904,-7.043126970529555e-10,1,0.0003,5e-05
167936,82,256,0.0,-1.0620000000000005,256.0,655,0.0004911412252113,0.2,-0.0003446397007792,0.5887999534606934,0.0,0.0307730944197828,0.0,810.0,0.0002585279999999,2.3312168195843697e-08,1,0.0003,5e-05
169984,83,256,0.0,-1.136,256.0,663,0.0019695854280143,0.2,-0.0003464227484073,0.0790393352508544,0.0,0.1953895960134105,0.0,820.0,0.0002580159999999,-1.0279472917318344e-08,1,0.0003,5e-05
172032,84,256,0.0,-1.118,256.0,671,0.0448020361363887,0.2,-0.0003499030037346,0.1546469330787658,0.0,0.1391127733335452,0.0,830.0,0.000257504,2.2165477275848393e-08,1,0.0003,5e-05
174080,85,256,0.0,-1.0300000000000002,256.0,679,0.0732407793402671,0.2,-0.0003575680606445,0.0400193333625793,0.0,0.157463475089753,0.0,840.0,0.000256992,-8.591450750827789e-09,1,0.0003,5e-05
176128,86,256,0.0,-0.964,256.0,687,0.0079081039875745,0.2,-0.0003630620925832,0.0011038780212402,0.0,0.0372118624724407,0.0,850.0,0.0002564799999999,-1.4901161193847656e-08,1,0.0003,5e-05
178176,87,256,0.0,-0.9640000000000002,256.0,695,0.0050493879243731,0.2,-0.0003869807944283,0.595879077911377,0.0,0.0315989586670184,-4.627509e-09,860.0,0.0002559679999999,-8.288770914077759e-09,1,0.0003,5e-05
180224,88,256,0.0,-1.0419999999999998,256.0,703,0.0001625449513085,0.2,-0.0003836350511846,0.3415547013282776,0.0,0.0622936772043885,0.0,870.0,0.000255456,-3.1403033062815666e-08,1,0.0003,5e-05
182272,89,256,0.0,-1.086,256.0,711,0.0001493304880568,0.2,-0.0004105294927285,0.3179875016212463,0.0,0.0762267985886865,0.0,880.0,0.000254944,9.988434612751008e-09,1,0.0003,5e-05
184320,90,256,0.0,-1.164,256.0,719,0.0023377686738967,0.2,-0.0003925116732716,0.0630589127540588,0.0,0.0566898671440867,0.0,890.0,0.0002544319999999,-5.320180207490921e-09,1,0.0003,5e-05
186368,91,256,0.0,-1.35,256.0,727,0.159192219376564,0.2,-0.0004035660847875,0.0522805452346801,0.0,0.1271783915255582,-6.5774657e-09,900.0,0.00025392,-1.2747477740049362e-08,1,0.0003,5e-05
188416,92,256,0.0,-1.404,256.0,735,0.4002107083797455,0.2,-0.0004110546986339,0.0921310186386108,0.0,0.3480776934229652,0.0,910.0,0.000253408,5.774199962615967e-09,1,0.0003,5e-05
190464,93,256,0.0,-1.584,256.0,743,0.1000550538301467,0.2,-0.0004227698118484,0.0006506443023681,0.0,0.1223082989155955,0.0,920.0,0.0002528959999999,-6.187474355101585e-09,1,0.0003,5e-05
192512,94,256,0.0,-1.6100000000000003,256.0,751,0.1227789595723152,0.2,-0.0002472376465448,-0.0008326768875122,0.000390625,0.3527257700829068,0.00022981432,930.0,0.000252384,-0.0001248843502253,1,0.0003,5e-05
194560,95,256,0.0,-1.7620000000000005,256.0,759,0.0013534865574911,0.2,-0.0002046462375801,0.5681579113006592,0.0,0.0349430584563379,0.0,940.0,0.000251872,3.451714292168617e-09,1,0.0003,5e-05
196608,96,256,0.0,-1.9300000000000008,256.0,767,0.0011558590922504,0.2,-0.0002042837028056,0.0819209218025207,0.0,0.2851275397089921,0.0,950.0,0.0002513599999999,5.960464477539063e-09,1,0.0003,5e-05
198656,97,256,0.0,-1.7279999999999998,256.0,775,0.1551873236894607,0.2,-0.0002064554622847,0.1174777150154113,0.0,0.1797180064171698,0.0,960.0,0.0002508479999999,-2.1792948246002196e-08,1,0.0003,5e-05
