time/total_timesteps,time/iterations,time/fps,rollout/success_rate,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/loss,train/clip_range,train/entropy_loss,train/explained_variance,train/clip_fraction,train/value_loss,train/approx_kl,train/n_updates,train/learning_rate,train/policy_gradient_loss,phase,phase_learning_rate_start,phase_learning_rate_end
200704,98,256,0.0,-1.634,256.0,783,0.0416596196591854,0.2,-0.0001316917192525,0.1096202135086059,0.000439453125,0.05420028763765,0.00012481707,970.0,0.000250336,-0.0006287828902713,1,0.0003,5e-05
202752,99,256,0.0,-1.7360000000000002,256.0,791,0.0021402144338935,0.2,-0.0001209235671922,0.6175262928009033,0.0,0.0114302596914058,0.0,980.0,0.0002498239999999,6.752088665962218e-10,1,0.0003,5e-05
204800,100,256,0.0,-1.896,256.0,799,0.2253621071577072,0.2,-0.0001191448731333,0.051195204257965,0.0,0.1438950911840947,0.0,990.0,0.0002493119999999,5.355104804039e-10,1,0.0003,5e-05
206848,101,256,0.0,-1.668,256.0,807,0.1186163797974586,0.2,-0.0001183908588245,0.0077201724052429,0.0,0.1344258772878674,0.0,1000.0,0.0002488,-1.3562384992837904e-09,1,0.0003,5e-05
208896,102,256,0.0,-1.59,256.0,815,0.0045432746410369,0.2,-0.0001191220771943,0.1777570247650146,0.0,0.0685939059301745,0.0,1010.0,0.0002482879999999,-1.245061866939068e-08,1,0.0003,5e-05
210944,103,256,0.0,-1.7020000000000002,256.0,823,0.2228446751832962,0.2,-0.0001196801924379,0.1204842329025268,0.0,0.1070989533933243,0.0,1020.0,0.0002477759999999,-3.8050347939133653e-08,1,0.0003,5e-05
212992,104,256,0.0,-1.348,256.0,831,0.000659778364934,0.2,-0.0001200002692712,0.0274847149848938,0.0,0.1801946289997431,0.0,1030.0,0.0002472639999999,-1.9615981727838518e-09,1,0.0003,5e-05
215040,105,256,0.0,-1.274,256.0,839,0.0180267449468374,0.2,-0.0001197681228404,-0.0007107257843017,0.0,0.009977854985334,0.0,1040.0,0.000246752,5.678157322108745e-09,1,0.0003,5e-05
217088,106,256,0.0,-0.978,256.0,847,0.0007469000993296,0.2,-0.000120864796554,0.2683151960372925,0.0,0.0308808286765724,0.0,1050.0,0.0002462399999999,-4.773028194904327e-09,1,0.0003,5e-05
219136,107,256,0.0,-0.7619999999999999,256.0,855,0.001839529024437,0.2,-0.0001214735843859,0.4875282645225525,0.0,0.0135054847141873,0.0,1060.0,0.0002457279999999,2.8550857678055763e-08,1,0.0003,5e-05
221184,108,256,0.0,-0.4860000000000001,256.0,863,0.0025446873623877,0.2,-0.0001224468449436,0.7459298372268677,0.0,0.0033467151188006,0.0,1070.0,0.000245216,-1.8044374883174894e-09,1,0.0003,5e-05
223232,109,256,0.0,-0.6800000000000002,256.0,871,0.1250800341367721,0.2,-0.0001225724290634,0.1941156387329101,0.0,0.032355715671747,0.0,1080.0,0.0002447039999999,-2.834713086485863e-09,1,0.0003,5e-05
225280,110,256,0.0,-0.954,256.0,879,0.0007197515806183,0.2,-0.0001230803060025,0.0364511013031005,0.0,0.1375974028989731,0.0,1090.0,0.0002441919999999,-1.967418938875198e-09,1,0.0003,5e-05
227328,111,256,0.0,-0.9740000000000002,256.0,887,0.105061374604702,0.2,-0.0001240468145624,0.0120158791542053,0.0,0.2132106842196663,0.0,1100.0,0.0002436799999999,-2.9103830456733704e-10,1,0.0003,5e-05
229376,112,256,0.0,-0.6279999999999998,256.0,895,0.0003871981170959,0.2,-0.0001247978965693,0.0637522935867309,0.0,0.1073423416757577,0.0,1110.0,0.0002431679999999,-2.3719621822237972e-08,1,0.0003,5e-05
231424,113,256,0.0,-0.858,256.0,903,0.0012644887901842,0.2,-0.0001246393536348,0.0369399785995483,0.0,0.0639598672388274,0.0,1120.0,0.0002426559999999,-5.587935447692871e-10,1,0.0003,5e-05
233472,114,256,0.0,-0.714,256.0,911,0.0724754780530929,0.2,-9.484030606472517e-05,0.039804995059967,0.000390625,0.2459190604218747,6.091589e-05,1130.0,0.0002421439999999,-0.0004767808364704,1,0.0003,5e-05
235520,115,256,0.0,-0.6599999999999998,256.0,919,0.0018874460365623,0.2,-8.940932839323068e-05,0.0356268882751464,0.0,0.0698423264997472,0.0,1140.0,0.0002416319999999,2.2933818399906158e-09,1,0.0003,5e-05
237568,116,255,0.0,-0.866,256.0,928,0.0014989039627835,0.2,-8.985520216810982e-05,0.7274892330169678,0.0,0.0022651800487892,0.0,1150.0,0.0002411199999999,4.531466402113437e-09,1,0.0003,5e-05
239616,117,255,0.0,-1.084,256.0,936,0.1111358851194381,0.2,-9.035291341206176e-05,0.0089363455772399,0.0,0.4790158756572055,0.0,1160.0,0.0002406079999999,-2.7765054255723955e-09,1,0.0003,5e-05
241664,118,255,0.0,-1.0379999999999998,256.0,944,0.0015186702366918,0.2,-9.28300501072954e-05,0.0601844787597656,0.0,0.2307234734485973,0.0,1170.0,0.0002400959999999,-1.1641532182693479e-10,1,0.0003,5e-05
243712,119,255,0.0,-1.206,256.0,952,0.002211459679529,0.2,-9.238258598998073e-05,0.2318677902221679,0.0,0.0555780585898901,0.0,1180.0,0.0002395839999999,1.5716068446636202e-09,1,0.0003,5e-05
245760,120,255,0.0,-1.364,256.0,960,0.1297116726636886,0.2,-9.155916213785532e-05,0.0577966570854187,0.0,0.0962785328203608,0.0,1190.0,0.0002390719999999,-3.981404006481171e-09,1,0.0003,5e-05
247808,121,255,0.0,-1.2220000000000002,256.0,968,0.3085427582263946,0.2,-9.224826062563808e-05,0.0016590356826782,0.0,0.2793103829681058,0.0,1200.0,0.0002385599999999,8.149072527885435e-11,1,0.0003,5e-05
249856,122,255,0.0,-1.1200000000000003,256.0,976,8.997906843433157e-05,0.2,-9.250337125195074e-05,0.5097435712814331,0.0,0.0009390383244181,0.0,1210.0,0.0002380479999999,2.4330802261829375e-09,1,0.0003,5e-05
251904,123,255,0.0,-1.4960000000000002,256.0,984,0.0009520942694507,0.2,-9.450040315641672e-05,0.0085939168930053,0.0,0.2248707305694552,0.0,1220.0,0.0002375359999999,1.699663698673248e-09,1,0.0003,5e-05
253952,124,255,0.0,-1.5240000000000002,256.0,992,0.7626182436943054,0.2,-9.69624688877957e-05,-0.0035027265548706,0.0,0.8475648753345013,0.0,1230.0,0.0002370239999999,1.2188684195280075e-08,1,0.0003,5e-05
256000,125,255,0.0,-1.5380000000000005,256.0,1000,0.1383258998394012,0.2,-9.376409152537236e-05,-0.0001071691513061,0.0,0.4442633312522958,0.0,1240.0,0.0002365119999999,-1.1757947504520416e-09,1,0.0003,5e-05
258048,126,255,0.0,-1.526,256.0,1008,0.0003059459559153,0.2,-9.50961300986819e-05,0.0944368839263916,0.0,0.0631947273481273,0.0,1250.0,0.0002359999999999,-1.6880221664905546e-09,1,0.0003,5e-05
260096,127,255,0.0,-1.55,256.0,1016,0.0003532773989718,0.2,-9.483847179581062e-05,5.364418029785156e-07,0.0,0.1081871695967493,0.0,1260.0,0.0002354879999999,-2.0896550267934803e-09,1,0.0003,5e-05
262144,128,255,0.0,-1.606,256.0,1024,0.0001054352469509,0.2,-9.640070811656189e-05,3.874301910400391e-06,0.0,0.0480106372171576,0.0,1270.0,0.0002349759999999,7.59027898311615e-09,1,0.0003,5e-05
264192,129,255,0.0,-1.3660000000000003,256.0,1032,0.0017155174864456,0.2,-9.628502093619316e-05,-2.0265579223632812e-05,0.0,0.0952918908174979,0.0,1280.0,0.0002344639999999,-2.828892320394516e-09,1,0.0003,5e-05
266240,130,255,0.0,-1.4880000000000002,256.0,1040,0.0009439432178623,0.2,-9.759245822351658e-05,5.042552947998047e-05,0.0,0.1091787992190802,0.0,1290.0,0.0002339519999999,-1.2922100722789762e-09,1,0.0003,5e-05
268288,131,255,0.0,-1.5780000000000003,256.0,1048,0.3286285400390625,0.2,-9.922756062223926e-05,0.000370442867279,0.0,0.2113598410338454,0.0,1300.0,0.0002334399999999,4.458706825971603e-09,1,0.0003,5e-05
270336,132,255,0.0,-1.4200000000000004,256.0,1056,0.4116539359092712,0.2,-0.0001004420585559,-0.0012726783752441,0.0,0.6397884403093486,0.0,1310.0,0.0002329279999999,-3.806781023740769e-09,1,0.0003,5e-05
272384,133,255,0.0,-1.406,256.0,1064,0.0004486271354835,0.2,-9.995043865274056e-05,6.031990051269531e-05,0.0,0.0012604819206899,0.0,1320.0,0.0002324159999999,-2.1187588572502135e-09,1,0.0003,5e-05
274432,134,255,0.0,-1.38,256.0,1072,9.251918527297676e-06,0.2,-0.0001009046845865,2.264976501464844e-06,0.0,0.0305559440033675,0.0,1330.0,0.0002319039999999,-1.3137469068169591e-08,1,0.0003,5e-05
276480,135,255,0.0,-1.2319999999999998,256.0,1080,0.4186475276947021,0.2,-0.0001014627292533,-3.7550926208496094e-05,0.0,0.1080031505912302,0.0,1340.0,0.0002313919999999,-1.0302755981683733e-08,1,0.0003,5e-05
278528,136,255,0.0,-1.084,256.0,1088,0.0010034753940999,0.2,-0.0001028478122861,0.0004637241363525,0.0,0.0309057335029137,0.0,1350.0,0.0002308799999999,-1.5523983165621757e-08,1,0.0003,5e-05
280576,137,255,0.0,-1.18,256.0,1096,0.2116322070360183,0.2,-0.0001039704643517,0.0020556449890136,0.0,0.1553167194233538,0.0,1360.0,0.0002303679999999,1.996522769331932e-09,1,0.0003,5e-05
282624,138,255,0.0,-1.0319999999999998,256.0,1104,0.000783065566793,0.2,-0.000105495135358,0.0007944107055664,0.0,0.3875219286022912,0.0,1370.0,0.000229856,5.104811862111092e-09,1,0.0003,5e-05
284672,139,255,0.0,-0.97,256.0,1112,0.0003875656984746,0.2,-0.000106468524882,-0.0001147985458374,0.0,0.0316104757169114,0.0,1380.0,0.0002293439999999,1.1466909199953081e-08,1,0.0003,5e-05
286720,140,255,0.0,-1.3160000000000005,256.0,1120,0.0017789886333048,0.2,-0.000108420505785,-0.0246810913085937,0.0,0.0027560304925145,0.0,1390.0,0.0002288319999999,3.358582034707069e-09,1,0.0003,5e-05
288768,141,255,0.0,-1.102,256.0,1128,0.3525850474834442,0.2,-0.0001097338629733,-0.0017155408859252,0.0,0.5199034976161784,0.0,1400.0,0.0002283199999999,4.470348358154297e-09,1,0.0003,5e-05
290816,142,255,0.0,-1.098,256.0,1136,0.0009718112414702,0.2,-0.0001107338877773,0.0004331469535827,0.0,0.0012845306097915,0.0,1410.0,0.0002278079999999,7.741618901491165e-09,1,0.0003,5e-05
292864,143,255,0.0,-1.1260000000000003,256.0,1144,0.1109254658222198,0.2,-0.0001127479231399,-0.000699758529663,0.0,0.2662743724824395,0.0,1420.0,0.0002272959999999,3.6437995731830598e-09,1,0.0003,5e-05
294912,144,255,0.0,-1.122,256.0,1152,0.000912147865165,0.2,-0.0001139039531153,7.450580596923828e-06,0.0,0.0632017288277893,0.0,1430.0,0.0002267839999999,-5.273614078760147e-09,1,0.0003,5e-05
296960,145,255,0.0,-1.094,256.0,1160,0.0006568289245478,0.2,-0.000115421287046,0.0014155507087707,0.0,0.0342790946673858,0.0,1440.0,0.0002262719999999,-1.6414560377597806e-09,1,0.0003,5e-05
299008,146,255,0.0,-1.0279999999999998,256.0,1168,0.0132946390658617,0.2,-0.0001177902494418,4.76837158203125e-07,0.0,0.0060872335163253,0.0,1450.0,0.0002257599999999,1.2980308383703232e-08,1,0.0003,5e-05
301056,147,255,0.0,-0.924,256.0,1176,0.0015289448201656,0.2,-0.0001228500784236,0.5171521306037903,0.0,0.0016528365329236,0.0,1460.0,0.0002252479999999,1.5832483768463132e-09,1,0.0003,5e-05
303104,148,255,0.0,-0.988,256.0,1184,0.1046935394406318,0.2,-0.0001251842735655,0.0221627950668334,0.0,0.0601531361058732,0.0,1470.0,0.0002247359999999,-1.769512891769409e-09,1,0.0003,5e-05
305152,149,255,0.0,-0.7639999999999999,256.0,1192,0.0008005208801478,0.2,-0.0001245908570126,-1.1920928955078125e-07,0.0,0.4224278243545996,0.0,1480.0,0.0002242239999999,1.4674151316285133e-08,1,0.0003,5e-05
307200,150,255,0.0,-0.916,256.0,1200,0.0934693068265914,0.2,-0.0001294998524826,-0.000192642211914,0.0,0.1704495207037325,0.0,1490.0,0.0002237119999999,7.39237293601036e-10,1,0.0003,5e-05
309248,151,255,0.0,-1.0099999999999998,256.0,1208,0.0002849679440259,0.2,-0.0001303354676565,7.152557373046875e-07,0.0,0.1512120457228661,0.0,1500.0,0.0002231999999999,8.533243089914322e-09,1,0.0003,5e-05
311296,152,255,0.0,-1.2380000000000002,256.0,1216,0.0004504436219576,0.2,-0.0001336238367002,0.0008245110511779,0.0,0.1051727477200984,0.0,1510.0,0.0002226879999999,2.2433232516050337e-08,1,0.0003,5e-05
313344,153,255,0.0,-1.344,256.0,1224,0.0865009874105453,0.2,-0.0001367502853099,9.5367431640625e-07,0.0,0.3809681824495783,0.0,1520.0,0.0002221759999999,5.308538675308228e-09,1,0.0003,5e-05
315392,154,255,0.0,-1.4380000000000002,256.0,1232,0.7898682951927185,0.2,-0.0001409895174219,0.0009090304374694,0.0,0.7484508624125737,0.0,1530.0,0.0002216639999999,4.761386662721634e-09,1,0.0003,5e-05
317440,155,255,0.0,-1.3200000000000005,256.0,1240,0.1881520748138427,0.2,-0.0001474684417189,0.0040059685707092,0.0,0.1665363469859585,0.0,1540.0,0.0002211519999999,4.778848960995674e-09,1,0.0003,5e-05
319488,156,255,0.0,-1.31,256.0,1248,0.0050903591327369,0.2,-0.000148286561307,0.0040581822395324,0.0,0.0445576002117377,0.0,1550.0,0.0002206399999999,-2.561137080192566e-09,1,0.0003,5e-05
321536,157,255,0.0,-1.3920000000000003,256.0,1256,0.0020993603393435,0.2,-0.0001534852943223,0.0216975808143615,0.0,0.059657720842955,0.0,1560.0,0.0002201279999999,5.6839780882000935e-09,1,0.0003,5e-05
323584,158,255,0.0,-1.3780000000000003,256.0,1264,0.0878546461462974,0.2,-0.0001591384861967,-0.0005388259887695,0.0,0.1447385000477197,0.0,1570.0,0.0002196159999999,1.5262048691511154e-08,1,0.0003,5e-05
325632,159,255,0.0,-1.5380000000000005,256.0,1272,0.0004755278641823,0.2,-0.0001641238435695,0.0754238367080688,0.0,0.0042343689963047,0.0,1580.0,0.0002191039999999,4.871981218457222e-09,1,0.0003,5e-05
327680,160,255,0.0,-1.548,256.0,1281,1.7230709791183472,0.2,-0.0001707343346424,-3.814697265625e-06,0.0,1.159696179140883,0.0,1590.0,0.0002185919999999,-6.909249350428581e-09,1,0.0003,5e-05
329728,161,255,0.0,-1.5860000000000003,256.0,1289,0.0001815769646782,0.2,-0.0001765282750056,0.000655710697174,0.0,0.0502461214146023,0.0,1600.0,0.0002180799999999,-1.8975697457790376e-09,1,0.0003,5e-05
331776,162,255,0.0,-1.8020000000000005,256.0,1297,0.0020424036774784,0.2,-0.0001079454675164,0.0003594756126403,0.000439453125,0.2860815451480448,0.00013043114,1610.0,0.0002175679999999,-0.0004721732228063,1,0.0003,5e-05
333824,163,255,0.0,-1.8619999999999997,256.0,1305,0.2423960566520691,0.2,-9.8148608867632e-05,-0.0001575946807861,0.0,0.3130119268069393,0.0,1620.0,0.0002170559999999,-1.862645149230957e-09,1,0.0003,5e-05
335872,164,255,0.0,-2.082,256.0,1313,0.3538030683994293,0.2,-0.0001010329898235,0.0218179821968078,0.0,0.5359734042314812,0.0,1630.0,0.0002165439999999,-3.9581209421157836e-10,1,0.0003,5e-05
337920,165,255,0.0,-1.9440000000000004,256.0,1321,0.071938656270504,0.2,-0.0001000450130959,0.0159521698951721,0.0,0.2647075838423916,0.0,1640.0,0.0002160319999999,5.553010851144791e-09,1,0.0003,5e-05
339968,166,255,0.0,-1.6540000000000004,256.0,1329,0.2514601349830627,0.2,-0.0001014860792565,0.4435964822769165,0.0,0.1059809923299326,0.0,1650.0,0.0002155199999999,6.0244929045438775e-09,1,0.0003,5e-05
342016,167,255,0.0,-1.768,256.0,1337,0.0888356417417526,0.2,-0.0001010760767712,0.2443194389343261,0.0,0.1468709936474624,0.0,1660.0,0.0002150079999999,-2.159504219889641e-09,1,0.0003,5e-05
344064,168,255,0.0,-1.9240000000000004,256.0,1345,0.0001194637079606,0.2,-0.0001019844277834,0.093900978565216,0.0,0.0532467208708112,0.0,1670.0,0.0002144959999999,-2.1653249859809875e-08,1,0.0003,5e-05
346112,169,255,0.0,-1.7619999999999998,256.0,1353,0.000553265272174,0.2,-0.0001030059022923,0.0783834457397461,0.0,0.1168198398700042,0.0,1680.0,0.000213984,1.32131390273571e-08,1,0.0003,5e-05
348160,170,255,0.0,-1.9540000000000004,256.0,1361,0.0265204925090074,0.2,-0.0001042776446411,0.4350893497467041,0.0,0.1197032524854876,0.0,1690.0,0.0002134719999999,-4.773028194904327e-10,1,0.0003,5e-05
350208,171,255,0.0,-2.116,256.0,1369,0.0041030701249837,0.2,-0.0001043377321366,-0.0004578828811645,0.0,0.209572228444631,0.0,1700.0,0.0002129599999999,-2.9511284083127973e-09,1,0.0003,5e-05
352256,172,255,0.0,-1.916,256.0,1377,0.4138977527618408,0.2,-0.0001059098713994,0.5238310098648071,0.0,0.2857525428007648,0.0,1710.0,0.0002124479999999,1.1292286217212674e-09,1,0.0003,5e-05
354304,173,255,0.0,-2.042,256.0,1385,0.0012853931402787,0.2,-0.0001058821114384,0.3541107177734375,0.0,0.1058095007414522,0.0,1720.0,0.0002119359999999,2.3690517991781232e-09,1,0.0003,5e-05
356352,174,255,0.0,-2.278,256.0,1393,0.0003370866179466,0.2,-0.0001057718620359,0.0006696581840515,0.0,0.1652703432308953,0.0,1730.0,0.000211424,1.469743438065052e-09,1,0.0003,5e-05
358400,175,255,0.0,-1.982,256.0,1401,1.0094560384750366,0.2,-0.0001077770865776,0.3444477915763855,0.0,0.8150060721382033,0.0,1740.0,0.0002109119999999,1.1001247912645341e-09,1,0.0003,5e-05
360448,176,255,0.0,-1.5740000000000005,256.0,1410,0.0033631059341132,0.2,-0.0001082513838809,0.95405375957489,0.0,0.0054415705406427,0.0,1750.0,0.0002103999999999,1.0069925338029862e-09,1,0.0003,5e-05
362496,177,255,0.0,-1.3640000000000003,256.0,1418,0.0016984986141324,0.2,-0.0001100926018807,0.9468140602111816,0.0,0.0060548915807885,0.0,1760.0,0.0002098879999999,-1.2383097782731057e-07,1,0.0003,5e-05
364544,178,255,0.0,-1.382,256.0,1426,0.0007448098622262,0.2,-0.0001106033360883,0.9489144682884216,0.0,0.0007296782381217,0.0,1770.0,0.0002093759999999,7.566995918750762e-10,1,0.0003,5e-05
366592,179,255,0.0,-1.134,256.0,1435,0.0010241976706311,0.2,-0.0001116953021664,0.6525384187698364,0.0,0.0723664827937682,0.0,1780.0,0.0002088639999999,1.868465915322304e-09,1,0.0003,5e-05
368640,180,255,0.0,-1.08,256.0,1443,0.0004946575500071,0.2,-0.0001139993893957,0.2901821136474609,0.0,0.0012956300028008,0.0,1790.0,0.0002083519999999,-1.4388933777809142e-08,1,0.0003,5e-05
370688,181,255,0.0,-0.926,256.0,1452,0.0012324729468673,0.2,-0.0001154361796579,0.7231565713882446,0.0,0.095710392735782,0.0,1800.0,0.0002078399999999,-4.48198989033699e-09,1,0.0003,5e-05
372736,182,255,0.0,-1.104,256.0,1460,0.0035744823981076,0.2,-0.0001164106831311,0.9416658878326416,0.0,0.002927760685543,0.0,1810.0,0.0002073279999999,3.7910649552941326e-08,1,0.0003,5e-05
374784,183,255,0.0,-1.092,256.0,1468,0.0026579496916383,0.2,-0.0001187978091365,0.3683237433433532,0.0,0.1068349763881997,0.0,1820.0,0.0002068159999999,-3.6548590287566184e-08,1,0.0003,5e-05
376832,184,255,0.0,-1.058,256.0,1476,0.2829289138317108,0.2,-0.0001204403538395,0.12542325258255,0.0,0.6436216040630824,0.0,1830.0,0.0002063039999999,2.793967723846435e-10,1,0.0003,5e-05
378880,185,255,0.0,-0.938,256.0,1485,0.0076744789257645,0.2,-0.0001224361449203,0.8793168067932129,0.0,0.0089981275837999,0.0,1840.0,0.0002057919999999,-5.7386932894587515e-08,1,0.0003,5e-05
380928,186,255,0.0,-0.7699999999999999,256.0,1493,0.0006248938152566,0.2,-0.0001232245546816,0.0004988312721252,0.0,0.030127305015678,0.0,1850.0,0.0002052799999999,1.5593832358717917e-08,1,0.0003,5e-05
382976,187,255,0.0,-0.6680000000000001,256.0,1501,0.0414679571986198,0.2,-0.0001319239810982,0.185944378376007,0.0,0.4109611323889112,0.0,1860.0,0.0002047679999999,-5.209585651755333e-09,1,0.0003,5e-05
385024,188,255,0.0,-0.966,256.0,1509,0.0002505416632629,0.2,-0.0001294089124712,0.8427726030349731,0.0,0.0103839284245623,0.0,1870.0,0.0002042559999999,8.553033694624901e-08,1,0.0003,5e-05
387072,189,254,0.0,-1.008,256.0,1518,0.1470042467117309,0.2,-0.0001328153219219,0.1361676454544067,0.0,0.2173721857543569,0.0,1880.0,0.0002037439999999,-5.924375727772712e-08,1,0.0003,5e-05
389120,190,254,0.0,-1.006,256.0,1526,0.001400455716066,0.2,-0.0001359998193947,0.0058290958404541,0.0,0.0797000216819469,0.0,1890.0,0.0002032319999999,1.1175870895385742e-08,1,0.0003,5e-05
391168,191,254,0.0,-1.14,256.0,1535,0.0003742791595868,0.2,-0.0001401229686962,0.3521363139152527,0.0,0.0560769455287299,0.0,1900.0,0.0002027199999999,2.2310996428132058e-08,1,0.0003,5e-05
393216,192,254,0.0,-1.2920000000000005,256.0,1543,0.0389677807688713,0.2,-0.0001447967124477,0.2229651808738708,0.0,0.1140202631591819,0.0,1910.0,0.0002022079999999,-1.8044374883174896e-08,1,0.0003,5e-05
395264,193,254,0.0,-1.288,256.0,1551,0.0004611018521245,0.2,-0.000148092861491,0.0855257511138916,0.0,0.0923288351458722,0.0,1920.0,0.0002016959999999,-3.424356691539287e-08,1,0.0003,5e-05
397312,194,254,0.0,-1.188,256.0,1560,0.0031232431065291,0.2,-0.0001538559003165,0.1613653302192688,0.0,0.0570458704416523,0.0,1930.0,0.0002011839999999,3.90165951102972e-08,1,0.0003,5e-05
399360,195,254,0.0,-1.134,256.0,1568,0.0278567057102918,0.2,-0.000159205415548,0.0137709379196167,0.0,0.229017898980237,0.0,1940.0,0.0002006719999999,1.1164229363203051e-08,1,0.0003,5e-05
401408,196,254,0.0,-1.222,256.0,1576,0.003696468193084,0.2,-0.0001663522145463,0.0288379788398742,0.0,0.2140564162400551,0.0,1950.0,0.0002001599999999,-6.752088665962218e-10,1,0.0003,5e-05
