time/total_timesteps,time/iterations,time/fps,rollout/success_rate,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/loss,train/clip_range,train/entropy_loss,train/explained_variance,train/clip_fraction,train/value_loss,train/approx_kl,train/n_updates,train/learning_rate,train/policy_gradient_loss,phase,phase_learning_rate_start,phase_learning_rate_end
403456,197,254,0.0,-1.2920000000000005,256.0,1585,0.0570698902010917,0.2,-0.0001736781568979,0.0447868108749389,0.0,0.1474521247349912,0.0,1960.0,0.0001996479999999,-6.082700565457344e-09,1,0.0003,5e-05
405504,198,254,0.0,-1.426,256.0,1593,0.0014330350095406,0.2,-0.0001820461964598,0.053206980228424,0.0,0.100163810930826,0.0,1970.0,0.0001991359999999,2.5134067982435227e-08,1,0.0003,5e-05
407552,199,254,0.0,-1.46,256.0,1601,0.0020041880197823,0.2,-0.0001934120049554,0.0169094800949096,0.0,0.3382713087456068,0.0,1980.0,0.0001986239999999,-1.5035038813948632e-08,1,0.0003,5e-05
409600,200,254,0.0,-1.5520000000000005,256.0,1610,0.4559751749038696,0.2,-0.0002053253565463,0.0383099913597106,0.0,0.7068146096193232,0.0,1990.0,0.0001981119999999,1.030275598168373e-09,1,0.0003,5e-05
411648,201,254,0.0,-1.3760000000000003,256.0,1618,0.0011364106321707,0.2,-0.0002090695765218,0.5301579236984253,0.0,0.058093194185858,0.0,2000.0,0.0001975999999999,5.1542883738875396e-08,1,0.0003,5e-05
413696,202,254,0.0,-1.6700000000000004,256.0,1626,0.0015775681240484,0.2,-0.000217247373439,0.3274192214012146,0.0,0.0239184666761957,-1.2805685e-08,2010.0,0.0001970879999999,5.37489540874958e-08,1,0.0003,5e-05
415744,203,254,0.0,-1.8700000000000003,256.0,1634,0.0031663079280406,0.2,-0.0002309295337909,0.341920256614685,0.0,0.3441423072305042,0.0,2020.0,0.0001965759999999,-1.9051367416977883e-08,1,0.0003,5e-05
417792,204,254,0.0,-1.8760000000000003,256.0,1643,0.1140855923295021,0.2,-0.0002430714390357,0.3281375169754028,0.0,0.20563986444904,-7.1595423e-09,2030.0,0.0001960639999999,-9.813811630010605e-09,1,0.0003,5e-05
419840,205,254,0.0,-1.7900000000000005,256.0,1651,0.4590126574039459,0.2,-0.0002600791303848,0.3205722570419311,0.0,0.483784677227959,-5.2183168e-08,2040.0,0.000195552,-2.5471672415733342e-08,1,0.0003,5e-05
421888,206,254,0.0,-1.7380000000000002,256.0,1659,0.000745010562241,0.2,-0.0002788034951663,0.9448639750480652,0.0,0.0018553637525656,-2.2380846e-08,2050.0,0.0001950399999999,-9.819632396101953e-08,1,0.0003,5e-05
423936,207,254,0.0,-1.588,256.0,1668,0.000112001063826,0.2,-0.0003069615348067,0.9340370893478394,0.0,0.0016161533836566,0.0,2060.0,0.0001945279999999,-5.0989910960197445e-09,1,0.0003,5e-05
425984,208,254,0.0,-1.48,256.0,1676,0.0025646726135164,0.2,-0.0003424616745178,0.3727011680603027,0.0,0.0782854575028977,-1.1059456e-08,2070.0,0.0001940159999999,2.4482142180204393e-08,1,0.0003,5e-05
428032,209,254,0.0,-1.3820000000000006,256.0,1684,0.0018540486926212,0.2,-0.0003997522861027,0.2198498249053955,0.0,0.0778158841904769,-6.1409082e-09,2080.0,0.000193504,-1.6076955944299697e-08,1,0.0003,5e-05
430080,210,254,0.0,-1.3840000000000003,256.0,1692,0.0021909535862505,0.2,-0.0004667829820391,0.8832481503486633,0.0,0.0049249040874201,-2.9802322e-08,2090.0,0.0001929919999999,-6.222398951649666e-09,1,0.0003,5e-05
432128,211,254,0.0,-1.43,256.0,1700,0.0937611833214759,0.2,-0.0005725392868043,0.2931094765663147,0.0,0.0876912971798447,-1.3009412e-08,2100.0,0.0001924799999999,-1.0346411727368833e-07,1,0.0003,5e-05
434176,212,254,0.0,-1.154,256.0,1708,0.1185351535677909,0.2,-0.0004073458454513,0.0309581756591796,0.000439453125,0.6107128041796386,0.00011055934,2110.0,0.0001919679999999,-0.0006962219136767,1,0.0003,5e-05
436224,213,254,0.0,-1.3080000000000005,256.0,1717,0.0012897955020889,0.2,-0.000365614034672,0.0837532877922058,0.0,0.1642391273635439,0.0,2120.0,0.0001914559999999,-2.800370566546917e-08,1,0.0003,5e-05
438272,214,254,0.0,-1.3640000000000003,256.0,1725,0.0009141842019744,0.2,-0.0003707315903739,0.3118938207626343,0.0,0.2612933851298294,0.0,2130.0,0.000190944,-2.2002495825290683e-08,1,0.0003,5e-05
440320,215,253,0.0,-1.372,256.0,1733,0.0225012358278036,0.2,-0.000377184883473,0.0219691395759582,0.0,0.2118436436037882,0.0,2140.0,0.0001904319999999,-1.3504177331924436e-09,1,0.0003,5e-05
442368,216,253,0.0,-1.1740000000000002,256.0,1742,0.076140396296978,0.2,-0.0003853785143292,0.1706941127777099,0.0,0.4706608279957436,0.0,2150.0,0.0001899199999999,5.075708031654358e-09,1,0.0003,5e-05
444416,217,253,0.0,-0.99,256.0,1750,0.0001675474341027,0.2,-0.0003908004793629,0.35613614320755,0.0,0.0600058730893579,0.0,2160.0,0.0001894079999999,7.683411240577698e-09,1,0.0003,5e-05
446464,218,253,0.0,-0.9660000000000002,256.0,1758,0.0008951507043093,0.2,-0.0003988167511124,0.4529945850372314,0.0,0.0091132856429794,0.0,2170.0,0.0001888959999999,8.26548784971237e-10,1,0.0003,5e-05
448512,219,253,0.0,-1.0520000000000005,256.0,1767,0.0173782538622617,0.2,-0.0002921059844084,0.3122535943984985,0.000439453125,0.0148130024892452,6.881874e-05,2180.0,0.0001883839999999,-0.0005899861687794,1,0.0003,5e-05
450560,220,253,0.0,-1.132,256.0,1775,0.0001412144920323,0.2,-0.00027594678686,0.3280234932899475,0.0,0.0875568518878935,0.0,2190.0,0.0001878719999999,-5.069887265563011e-09,1,0.0003,5e-05
452608,221,253,0.0,-1.3060000000000005,256.0,1783,0.047603715211153,0.2,-0.0002810629230225,0.0505139827728271,0.0,0.1188357828290463,0.0,2200.0,0.0001873599999999,1.1047814041376116e-08,1,0.0003,5e-05
454656,222,253,0.0,-1.3660000000000003,256.0,1792,0.2770889401435852,0.2,-0.0002871970071282,0.0563240051269531,0.0,0.413101442221523,0.0,2210.0,0.0001868479999999,-3.690365701913833e-09,1,0.0003,5e-05
456704,223,253,0.0,-1.406,256.0,1800,0.0006054809200577,0.2,-0.0002912025778641,0.8459305763244629,0.0,0.0307421219189564,0.0,2220.0,0.0001863359999999,4.2299507185816774e-08,1,0.0003,5e-05
458752,224,253,0.0,-1.374,256.0,1808,0.1680424809455871,0.2,-0.0002978991098643,0.1747405529022216,0.0,0.6333489982411266,0.0,2230.0,0.0001858239999999,2.4796463549137112e-09,1,0.0003,5e-05
460800,225,253,0.0,-1.386,256.0,1817,0.0101932939141988,0.2,-0.0003040208095626,0.1865332126617431,0.0,0.0634169834393105,0.0,2240.0,0.0001853119999999,2.1781306713819503e-08,1,0.0003,5e-05
462848,226,253,0.0,-1.038,256.0,1825,0.003909443039447,0.2,-0.0003150577897031,0.1756767034530639,0.0,0.0502630508344736,-2.910383e-11,2250.0,0.0001847999999999,4.394678398966789e-09,1,0.0003,5e-05
464896,227,253,0.0,-1.122,256.0,1833,1.2377024177112617e-05,0.2,-0.0003267914693424,0.8959490060806274,0.0,0.0006385305542607,0.0,2260.0,0.0001842879999999,3.777677193284035e-09,1,0.0003,5e-05
466944,228,253,0.0,-1.142,256.0,1842,0.0015937602147459,0.2,-0.0003382354803761,0.2606521844863891,0.0,0.0317468741124685,-5.212496e-08,2270.0,0.0001837759999999,1.5489058569073682e-08,1,0.0003,5e-05
468992,229,253,0.0,-1.3600000000000003,256.0,1850,0.0006757816881872,0.2,-0.0003525092040945,0.0262146592140197,0.0,0.3757303705955565,-1.3620593e-08,2280.0,0.0001832639999999,-1.0558869689702988e-08,1,0.0003,5e-05
471040,230,253,0.0,-1.7180000000000004,256.0,1859,0.5008541941642761,0.2,-0.0003668926488899,0.2962843179702759,0.0,0.4167681889841333,-5.2445102e-08,2290.0,0.0001827519999999,-1.4028046280145644e-09,1,0.0003,5e-05
473088,231,253,0.0,-2.044,256.0,1867,0.0009185983217321,0.2,-0.0003892903478117,0.0075064301490783,0.0,0.6060021603836503,-5.9604645e-08,2300.0,0.0001822399999999,1.6152625903487206e-09,1,0.0003,5e-05
475136,232,253,0.0,-1.97,256.0,1875,0.0020615770481526,0.2,-0.0004084229640284,0.0046701431274414,0.0,0.3058026342980156,-1.6269041e-08,2310.0,0.0001817279999999,1.5716068446636202e-09,1,0.0003,5e-05
477184,233,253,0.0,-1.95,256.0,1884,0.0001774573465809,0.2,-0.0004379876463644,0.7587504982948303,0.0,0.032857222111852,-2.8521754e-09,2320.0,0.0001812159999999,-4.1804742068052295e-08,1,0.0003,5e-05
479232,234,253,0.0,-1.7920000000000005,256.0,1892,0.2478813678026199,0.2,-0.0004616423102561,0.0188554525375366,0.0,0.3388671038526809,-6.0827006e-09,2330.0,0.0001807039999999,-4.5052729547023785e-09,1,0.0003,5e-05
481280,235,253,0.0,-1.696,256.0,1900,0.0012631708523258,0.2,-0.0005058017115516,0.0622045397758483,0.0,0.0522836413952973,-1.9790605e-08,2340.0,0.0001801919999999,-2.8772046789526943e-08,1,0.0003,5e-05
483328,236,253,0.0,-1.6220000000000006,256.0,1908,0.0141747072339057,0.2,-0.0005700310226529,0.8958524465560913,0.0,0.0123181763847242,-2.9045623e-08,2350.0,0.00017968,-2.0120060071349146e-07,1,0.0003,5e-05
485376,237,253,0.0,-1.606,256.0,1917,0.2709504961967468,0.2,-0.00062968447819,0.0245767831802368,0.0,0.3669833846957772,-4.444155e-08,2360.0,0.0001791679999999,2.1624146029353145e-08,1,0.0003,5e-05
487424,238,253,0.0,-1.59,256.0,1925,0.4105940163135528,0.2,-0.0007257508921611,0.1780306696891784,0.0,0.4465427678020205,-2.0401785e-08,2370.0,0.0001786559999999,-1.0553048923611642e-08,1,0.0003,5e-05
489472,239,253,0.0,-1.8880000000000003,256.0,1933,0.0611500367522239,0.2,-0.0008035108199692,0.2998194694519043,0.0,0.0970195969621272,-2.2351742e-08,2380.0,0.0001781439999999,-3.469176590442657e-09,1,0.0003,5e-05
491520,240,253,0.0,-1.766,256.0,1942,0.3359729647636413,0.2,-0.0009416496679477,0.0436020493507385,0.0,1.030501694564009,-5.2241376e-08,2390.0,0.0001776319999999,1.618172973394394e-09,1,0.0003,5e-05
493568,241,253,0.0,-1.722,256.0,1950,0.0051275775767862,0.2,-0.0010521697018702,0.0812339782714843,0.0,0.1109159500017995,-2.2177119e-08,2400.0,0.0001771199999999,1.6432022675871853e-08,1,0.0003,5e-05
495616,242,253,0.0,-1.5099999999999998,256.0,1958,0.0031719948165118,0.2,-0.0014916450381861,0.8195475339889526,0.0,0.0325280516430211,-2.9773219e-08,2410.0,0.0001766079999999,-6.228219717741011e-10,1,0.0003,5e-05
497664,243,252,0.0,-1.106,256.0,1967,0.0161809660494327,0.2,-0.0011332108959322,0.1011623740196228,0.000390625,0.2642331644412479,0.00012302914,2420.0,0.0001760959999999,-0.00065731840441,1,0.0003,5e-05
499712,244,252,0.0,-1.04,256.0,1975,0.0001820614997996,0.2,-0.0009541179955704,0.7524524331092834,0.0,0.0022783450165661,-1.4901161e-08,2430.0,0.0001755839999999,-4.9435766413807866e-08,1,0.0003,5e-05
501760,245,252,0.0,-0.9380000000000002,256.0,1983,0.0002251782862003,0.2,-0.0009641048840421,0.9613226652145386,0.0,0.0026446608216247,0.0,2440.0,0.000175072,1.4720717445015908e-08,1,0.0003,5e-05
503808,246,252,0.0,-1.058,256.0,1992,0.1140781715512275,0.2,-0.0009718119828903,0.2499739527702331,0.0,0.0896458474113387,-1.8626451e-09,2450.0,0.0001745599999999,5.704350769519805e-10,1,0.0003,5e-05
505856,247,252,0.0,-1.2320000000000002,256.0,2000,0.1863857954740524,0.2,-0.000979036422359,0.2190308570861816,0.0,0.1741379993181908,0.0,2460.0,0.0001740479999999,-1.664739102125168e-09,1,0.0003,5e-05
507904,248,252,0.0,-1.24,256.0,2008,0.2014622390270233,0.2,-0.0009864743115031,0.6888608336448669,0.0,0.1214043140011199,0.0,2470.0,0.000173536,-6.117625162005424e-09,1,0.0003,5e-05
509952,249,252,0.0,-1.314,256.0,2017,0.0049345730803906,0.2,-0.0009962945667211,0.8174788951873779,0.0,0.0776926680249744,-5.9604645e-08,2480.0,0.0001730239999999,5.273614078760147e-09,1,0.0003,5e-05
512000,250,252,0.0,-1.088,256.0,2025,0.0002868366427719,0.2,-0.0010101590829435,0.5684391856193542,0.0,0.0424037371408303,0.0,2490.0,0.000172512,2.1653249859809873e-09,1,0.0003,5e-05
514048,251,252,0.0,-0.8719999999999999,256.0,2033,0.0061308750882744,0.2,-0.0010196812698268,0.9329464435577391,0.0,0.0084008598842956,0.0,2500.0,0.0001719999999999,3.5506673157215123e-09,1,0.0003,5e-05
516096,252,252,0.0,-1.264,256.0,2041,7.375061250058934e-05,0.2,-0.0010327766198315,0.75440514087677,0.0,0.0006546151358833,-5.9604645e-08,2510.0,0.000171488,-1.7165439203381537e-08,1,0.0003,5e-05
518144,253,252,0.0,-1.348,256.0,2049,0.4635543823242187,0.2,-0.0006793427695811,0.1513629555702209,0.000439453125,0.8403118682443165,7.7593926e-05,2520.0,0.0001709759999999,-0.0002263800241053,1,0.0003,5e-05
520192,254,252,0.0,-1.314,256.0,2058,0.0009133756975643,0.2,-0.0006174376372655,0.880174994468689,0.0,0.0776385316148662,0.0,2530.0,0.0001704639999999,7.072230800986291e-09,1,0.0003,5e-05
522240,255,252,0.0,-1.418,256.0,2066,0.0057826521806418,0.2,-0.0004557072126772,0.0268700718879699,0.000390625,0.0923845073455595,4.5581488e-05,2540.0,0.000169952,-0.0004221085575409,1,0.0003,5e-05
524288,256,252,0.0,-1.6680000000000006,256.0,2074,0.0783489346504211,0.2,-0.0004220074839395,0.02162367105484,0.0,0.1500058797813835,0.0,2550.0,0.0001694399999999,8.26548784971237e-10,1,0.0003,5e-05
526336,257,252,0.0,-1.8440000000000003,256.0,2083,0.0467919409275054,0.2,-0.0004232201175909,0.6597914099693298,0.0,0.2178643258172087,0.0,2560.0,0.000168928,-8.032657206058503e-10,1,0.0003,5e-05
528384,258,252,0.0,-2.128,256.0,2091,0.1206289678812027,0.2,-0.0004265724710421,0.631089448928833,0.0,0.2413417014817241,0.0,2570.0,0.0001684159999999,-5.064066499471664e-09,1,0.0003,5e-05
530432,259,252,0.0,-1.9540000000000004,256.0,2099,0.1258450001478195,0.2,-0.000424500826557,0.7142374515533447,0.0,0.355329382547643,0.0,2580.0,0.000167904,1.3853423297405243e-09,1,0.0003,5e-05
532480,260,252,0.0,-1.8000000000000005,256.0,2108,0.0160401444882154,0.2,-0.0004251775702869,0.9142895936965942,0.0,0.0401830679609702,0.0,2590.0,0.0001673919999999,8.256756700575351e-09,1,0.0003,5e-05
534528,261,252,0.0,-1.8080000000000005,256.0,2116,0.0004142141842748,0.2,-0.0004262926773662,0.047719120979309,0.0,0.0314355010844792,0.0,2600.0,0.00016688,3.864988684654236e-09,1,0.0003,5e-05
536576,262,252,0.0,-1.9000000000000004,256.0,2125,0.0012760144891217,0.2,-0.0004290086959372,0.7719698548316956,0.0,0.0790969310255604,0.0,2610.0,0.000166368,-5.820766091346741e-10,1,0.0003,5e-05
538624,263,252,0.0,-2.0660000000000003,256.0,2133,0.4387480914592743,0.2,-0.0004299656746297,0.4515264630317688,0.0,0.1730230542249046,0.0,2620.0,0.0001658559999999,9.796349331736564e-09,1,0.0003,5e-05
540672,264,252,0.0,-1.9040000000000004,256.0,2141,0.0016267350874841,0.2,-0.000434348359704,0.0130752921104431,0.0,0.0527201569907674,0.0,2630.0,0.000165344,-8.33126250654459e-08,1,0.0003,5e-05
542720,265,252,0.0,-1.7420000000000004,256.0,2149,0.0029633701778948,0.2,-0.0004334938137617,0.6887926459312439,0.0,0.0979783587972633,0.0,2640.0,0.0001648319999999,1.0186340659856794e-09,1,0.0003,5e-05
544768,266,252,0.0,-1.7420000000000004,256.0,2158,0.0036157516296952,0.2,-0.0004341724659752,0.1680102348327636,0.0,0.0475346273539798,0.0,2650.0,0.0001643199999999,2.8987415134906767e-09,1,0.0003,5e-05
546816,267,252,0.0,-1.5379999999999998,256.0,2166,0.0743227377533912,0.2,-0.0004370416172605,0.6303600072860718,0.0,0.0790910008392529,0.0,2660.0,0.0001638079999999,-8.49831849336624e-10,1,0.0003,5e-05
548864,268,252,0.0,-1.46,256.0,2174,0.0107120769098401,0.2,-0.0004382049311971,0.8022584915161133,0.0,0.0099342780595179,0.0,2670.0,0.0001632959999999,-1.8917489796876907e-10,1,0.0003,5e-05
550912,269,252,0.0,-1.3820000000000008,256.0,2182,0.2075301706790924,0.2,-0.0004390408143081,0.7329446077346802,0.0,0.1327289355103857,0.0,2680.0,0.0001627839999999,1.958687789738178e-09,1,0.0003,5e-05
552960,270,252,0.0,-1.2680000000000002,256.0,2191,0.0006283663678914,0.2,-0.0004412915161083,0.0212647914886474,0.0,0.0660608379573204,0.0,2690.0,0.0001622719999999,4.540197551250458e-09,1,0.0003,5e-05
555008,271,252,0.0,-1.3040000000000005,256.0,2199,0.116838164627552,0.2,-0.0004441777600732,0.0882407426834106,0.0,0.1219681277689915,0.0,2700.0,0.0001617599999999,-1.4854595065116882e-08,1,0.0003,5e-05
557056,272,252,0.0,-1.5700000000000005,256.0,2207,0.0010414011776447,0.2,-0.0004464751062187,0.8564951419830322,0.0,0.0337493882660055,0.0,2710.0,0.0001612479999999,3.845198079943657e-08,1,0.0003,5e-05
559104,273,252,0.0,-1.5660000000000005,256.0,2216,0.1365458071231842,0.2,-0.0004485211207793,0.1967484354972839,0.0,0.306771178497911,0.0,2720.0,0.0001607359999999,-2.0721927285194397e-08,1,0.0003,5e-05
561152,274,252,0.0,-1.5120000000000005,256.0,2224,0.0787690207362175,0.2,-0.0004502814608713,0.7950803637504578,0.0,0.135113381629344,0.0,2730.0,0.0001602239999999,1.7462298274040222e-10,1,0.0003,5e-05
563200,275,252,0.0,-1.7360000000000002,256.0,2232,0.0058930809609591,0.2,-0.0004512116647674,0.3477790951728821,0.0,0.1031098032002773,0.0,2740.0,0.0001597119999999,5.902256816625595e-09,1,0.0003,5e-05
565248,276,252,0.0,-1.7200000000000006,256.0,2241,0.2375959604978561,0.2,-0.0004678849978517,0.3122010231018066,0.0,0.5481214998573705,0.0,2750.0,0.0001591999999999,-9.173527359962465e-09,1,0.0003,5e-05
567296,277,252,0.0,-1.6439999999999997,256.0,2249,0.1895419508218765,0.2,-0.0004539615059911,0.7932072877883911,0.0,0.1641207229025894,0.0,2760.0,0.0001586879999999,-1.8277205526828763e-09,1,0.0003,5e-05
569344,278,252,0.0,-1.5020000000000004,256.0,2257,0.3180434107780456,0.2,-0.0004586258884955,0.5950188636779785,0.0,0.1946215530391782,-2.910383e-11,2770.0,0.0001581759999999,-2.9068905860185625e-08,1,0.0003,5e-05
571392,279,252,0.0,-1.5220000000000002,256.0,2266,0.0009199022315442,0.2,-0.000460279692561,0.0232531428337097,0.0,0.0315048818604736,-5.820766e-11,2780.0,0.000157664,-2.2840686142444613e-08,1,0.0003,5e-05
573440,280,252,0.0,-1.7960000000000005,256.0,2274,0.0003324159188196,0.2,-0.0004642679141397,0.8854889869689941,0.0,0.0248557452643581,0.0,2790.0,0.0001571519999999,-2.511660568416118e-09,1,0.0003,5e-05
575488,281,252,0.0,-1.7040000000000004,256.0,2282,0.1044887527823448,0.2,-0.0004663968957174,0.1523637771606445,0.0,0.4819569946732372,0.0,2800.0,0.00015664,7.532071322202683e-09,1,0.0003,5e-05
577536,282,252,0.0,-1.7080000000000004,256.0,2290,0.0410164035856723,0.2,-0.0004784645483596,0.3856133222579956,0.0,0.1089483791824022,-7.392373e-09,2810.0,0.0001561279999999,-4.8044603317976e-08,1,0.0003,5e-05
579584,283,252,0.0,-1.568,256.0,2299,0.986963987350464,0.2,-0.0004746532664285,0.292158305644989,0.0,0.5107878437804174,0.0,2820.0,0.0001556159999999,-3.540189936757088e-08,1,0.0003,5e-05
581632,284,252,0.0,-1.5400000000000005,256.0,2307,0.1420420110225677,0.2,-0.0004768986877024,0.0028128027915954,0.0,0.1655707706682733,0.0,2830.0,0.0001551039999999,-4.831235855817794e-10,1,0.0003,5e-05
583680,285,252,0.0,-1.5360000000000005,256.0,2315,0.0036013987846672,0.2,-0.000489073701101,0.0386862158775329,0.0,0.4430294089484959,-2.910383e-11,2840.0,0.0001545919999999,2.9976945370435715e-09,1,0.0003,5e-05
585728,286,252,0.0,-1.494,256.0,2323,0.1088351756334304,0.2,-0.0004882330151303,0.1581193804740905,0.0,0.1722190842287091,0.0,2850.0,0.00015408,1.8568243831396103e-08,1,0.0003,5e-05
587776,287,252,0.0,-1.6060000000000003,256.0,2332,0.0003319136158097,0.2,-0.0004940266175253,0.472668707370758,0.0,0.0701618777544354,0.0,2860.0,0.0001535679999999,-1.562293618917465e-08,1,0.0003,5e-05
589824,288,252,0.0,-1.4700000000000002,256.0,2340,0.0008637192077003,0.2,-0.0005058110640675,0.2103399634361267,0.0,0.2670144619769417,-7.4214768e-09,2870.0,0.000153056,-1.4019315131008625e-07,1,0.0003,5e-05
591872,289,251,0.0,-1.372,256.0,2348,0.0003548919630702,0.2,-0.0005113628285471,0.1832280755043029,0.0,0.2864084814664238,-2.910383e-11,2880.0,0.0001525439999999,-3.881519660353661e-07,1,0.0003,5e-05
593920,290,251,0.0,-1.4640000000000004,256.0,2357,0.0030988147482275,0.2,-0.0003915534929546,0.845926821231842,0.000244140625,0.083121368396678,8.6426066e-05,2890.0,0.000152032,-0.0001949733356013,1,0.0003,5e-05
595968,291,251,0.0,-1.6280000000000003,256.0,2365,0.0219457782804965,0.2,-0.0002972910693642,0.7223356366157532,0.0,0.0894321187181049,0.0,2900.0,0.0001515199999999,-2.692104317247867e-09,1,0.0003,5e-05
598016,292,251,0.0,-1.6120000000000003,256.0,2373,0.1880645751953125,0.2,-0.0003033897104614,0.3135372400283813,0.0,0.3597254047141177,0.0,2910.0,0.0001510079999999,-1.938315108418464e-09,1,0.0003,5e-05
