time/total_timesteps,time/iterations,time/fps,rollout/success_rate,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/loss,train/clip_range,train/entropy_loss,train/explained_variance,train/clip_fraction,train/value_loss,train/approx_kl,train/n_updates,train/learning_rate,train/policy_gradient_loss,phase,phase_learning_rate_start,phase_learning_rate_end
600064,293,251,0.0,-1.3060000000000005,256.0,2381,0.0002757511974778,0.2,-0.0003081380706134,0.2117847800254821,0.0,0.0725019550920478,0.0,2920.0,0.000150496,-1.1059455573558807e-08,1,0.0003,5e-05
602112,294,251,0.0,-0.98,256.0,2390,8.283130591735244e-05,0.2,-0.0003154928304866,0.908151388168335,0.0,0.0007185843878687,-7.450581e-09,2930.0,0.0001499839999999,-1.9258586689829826e-07,1,0.0003,5e-05
604160,295,251,0.0,-1.15,256.0,2398,0.0015448705526068,0.2,-0.0003313328339572,0.7816879749298096,0.0,0.0017448650945652,-2.2293534e-08,2940.0,0.000149472,-2.6744091883301737e-07,1,0.0003,5e-05
606208,296,251,0.0,-1.14,256.0,2406,0.0006284301052801,0.2,-0.0003230262802389,0.0733817815780639,0.0,0.0638340776304176,-5.820766e-11,2950.0,0.0001489599999999,-1.593143679201603e-07,1,0.0003,5e-05
608256,297,251,0.0,-1.0440000000000005,256.0,2415,0.1186007037758827,0.2,-0.0003297336756077,0.4451907277107239,0.0,0.2992327348678373,-7.479684e-09,2960.0,0.000148448,-1.5902332961559295e-08,1,0.0003,5e-05
610304,298,251,0.0,-0.936,256.0,2423,0.1136554256081581,0.2,-0.0003280468718003,0.0740604996681213,0.0,0.1389197510377925,0.0,2970.0,0.000147936,-1.5366822481155396e-08,1,0.0003,5e-05
612352,299,251,0.0,-0.9940000000000004,256.0,2431,0.1406068503856659,0.2,-0.0003258364009525,0.4228091239929199,0.0,0.0401091655635355,0.0,2980.0,0.000147424,6.990740075707437e-08,1,0.0003,5e-05
614400,300,251,0.0,-0.904,256.0,2440,0.0013078816700726,0.2,-0.00033450580122,0.1888153553009033,0.0,0.4817500370714697,0.0,2990.0,0.000146912,-2.6705674827098847e-08,1,0.0003,5e-05
616448,301,251,0.0,-0.91,256.0,2448,0.0010024406947195,0.2,-0.0003379854897502,0.9126953482627868,0.0,0.0423696799072786,0.0,3000.0,0.0001464,-5.925539880990983e-08,1,0.0003,5e-05
618496,302,251,0.0,-1.2919999999999998,256.0,2456,0.003966542892158,0.2,-0.0003579530377464,0.9277751445770264,0.0,0.0186819097099942,-2.3574103e-09,3010.0,0.000145888,-3.8737198337912566e-08,1,0.0003,5e-05
620544,303,251,0.0,-1.2040000000000002,256.0,2464,0.5308069586753845,0.2,-0.0003544732382579,0.1049372553825378,0.0,0.2627923711652329,0.0,3020.0,0.0001453759999999,3.151362761855125e-08,1,0.0003,5e-05
622592,304,251,0.0,-1.322,256.0,2473,0.3077251315116882,0.2,-0.0003561995446943,0.4330528378486633,0.0,0.2064232104945404,-1.4726538e-08,3030.0,0.000144864,-5.5151758715510375e-08,1,0.0003,5e-05
624640,305,251,0.0,-1.3260000000000003,256.0,2481,0.105922169983387,0.2,-0.0003697948111948,0.2643857002258301,0.0,0.5343726823513861,0.0,3040.0,0.0001443519999999,-1.769512891769409e-09,1,0.0003,5e-05
626688,306,251,0.0,-1.4080000000000004,256.0,2489,9.542166662868112e-05,0.2,-0.0003771985491766,0.4510343670845032,0.0,0.0037651262939107,-4.831236e-09,3050.0,0.0001438399999999,-2.987682819366455e-07,1,0.0003,5e-05
628736,307,251,0.0,-1.632,256.0,2498,0.0799657180905342,0.2,-0.0003786007149756,0.0105763673782348,0.0,0.157731740395684,-7.566996e-09,3060.0,0.0001433279999999,9.743962436914444e-09,1,0.0003,5e-05
630784,308,251,0.0,-1.7200000000000002,256.0,2506,0.0027797948569059,0.2,-0.0003872436151141,0.7435349225997925,0.0,0.2160788192879408,0.0,3070.0,0.0001428159999999,-7.264316082000732e-09,1,0.0003,5e-05
632832,309,251,0.0,-1.7260000000000002,256.0,2514,0.2201195061206817,0.2,-0.0003739573061466,0.2716381549835205,0.0,0.163170829599403,0.0,3080.0,0.0001423039999999,-1.1490192264318468e-08,1,0.0003,5e-05
634880,310,251,0.0,-1.7920000000000005,256.0,2523,0.0001594448694959,0.2,-0.0003745473211893,0.3663106560707092,0.0,0.0810524243022882,0.0,3090.0,0.000141792,-7.171183824539185e-09,1,0.0003,5e-05
636928,311,251,0.0,-1.5539999999999998,256.0,2531,0.0024303370155394,0.2,-0.0003794352011027,0.9614970684051514,0.0,0.0100382166885538,-7.537892e-09,3100.0,0.0001412799999999,-1.7671845853328705e-07,1,0.0003,5e-05
638976,312,251,0.0,-1.6420000000000003,256.0,2539,0.0145701244473457,0.2,-0.0004276570518413,0.0270741581916809,0.0,0.0580927720015097,-7.566996e-09,3110.0,0.0001407679999999,-4.6083005145192156e-08,1,0.0003,5e-05
641024,313,251,0.0,-1.5760000000000003,256.0,2547,0.0015823865542188,0.2,-0.0003986989431723,0.2308416962623596,0.0,0.0562248367282109,0.0,3120.0,0.0001402559999999,4.330649971961975e-09,1,0.0003,5e-05
643072,314,251,0.0,-1.616,256.0,2556,4.549028381006792e-05,0.2,-0.0003996401101176,0.879249632358551,0.0,0.0028048957829241,-7.450581e-09,3130.0,0.0001397439999999,-7.908092811703681e-08,1,0.0003,5e-05
645120,315,251,0.0,-1.3600000000000003,256.0,2564,0.0062062223441898,0.2,-0.0004286457995476,0.0101837515830993,0.0,0.1583902079910331,-1.0244548e-08,3140.0,0.0001392319999999,1.825392246246338e-08,1,0.0003,5e-05
647168,316,251,0.0,-1.3780000000000003,256.0,2572,0.110689677298069,0.2,-0.0004444668265932,0.1894698143005371,0.0,0.2725659131898282,-2.2293534e-08,3150.0,0.0001387199999999,2.654851414263249e-08,1,0.0003,5e-05
649216,317,251,0.0,-1.3020000000000005,256.0,2581,0.0003726372960954,0.2,-0.0004769616200064,0.3736297488212585,0.0,0.0411921590057318,-2.3370376e-08,3160.0,0.000138208,-1.1041993275284766e-08,1,0.0003,5e-05
651264,318,251,0.0,-1.2960000000000005,256.0,2589,0.0009555306751281,0.2,-0.0004761898981087,0.5027463436126709,0.0,0.0168009548087866,-2.3515895e-08,3170.0,0.0001376959999999,-1.1837109923362733e-07,1,0.0003,5e-05
653312,319,251,0.0,-1.276,256.0,2597,0.0088537856936454,0.2,-0.0005121510577737,0.9088661670684814,0.0,0.0396531991576921,-2.089655e-08,3180.0,0.000137184,-2.6958296075463293e-07,1,0.0003,5e-05
655360,320,251,0.0,-1.286,256.0,2606,0.0598225183784961,0.2,-0.0005018710755393,0.847192645072937,0.0,0.0938716686912812,-1.3096724e-08,3190.0,0.0001366719999999,-9.853392839431762e-08,1,0.0003,5e-05
657408,321,251,0.0,-1.2820000000000005,256.0,2614,0.0012312894687056,0.2,-0.000538897421211,0.1968113780021667,0.0,0.3309066079447803,-3.6379788e-08,3200.0,0.0001361599999999,-3.4819822758436206e-08,1,0.0003,5e-05
659456,322,251,0.0,-1.3080000000000005,256.0,2622,0.0050142081454396,0.2,-0.0005310057007591,0.7197375297546387,0.0,0.1325624088640324,-2.2118911e-08,3210.0,0.0001356479999999,-1.1008232831954956e-07,1,0.0003,5e-05
661504,323,251,0.0,-1.558,256.0,2631,0.0008942700806073,0.2,-0.0005424994422355,0.7046322822570801,0.0,0.1074713662892463,-3.655441e-08,3220.0,0.0001351359999999,-6.811809726059437e-07,1,0.0003,5e-05
663552,324,251,0.0,-1.5179999999999998,256.0,2639,0.2109923958778381,0.2,-0.0006307858209765,0.0012609958648681,0.0,0.3516378746884584,-4.2287866e-08,3230.0,0.000134624,-3.485474735498428e-08,1,0.0003,5e-05
665600,325,251,0.0,-1.618,256.0,2647,0.01589210703969,0.2,-0.0007027338091575,0.0907359719276428,0.0,0.011211765464543,-1.0186341e-08,3240.0,0.0001341119999999,-1.807580702006817e-07,1,0.0003,5e-05
667648,326,251,0.0,-1.7380000000000004,256.0,2656,0.0011602947488427,0.2,-0.0005945505057752,0.1807068586349487,0.00029296875,0.3522001769611961,5.6263176e-05,3250.0,0.0001336,-6.846266333013774e-05,1,0.0003,5e-05
669696,327,251,0.0,-1.6620000000000004,256.0,2664,0.1090277507901191,0.2,-0.0005809807014884,0.6680760383605957,0.0,0.1140611304435879,-2.6600901e-08,3260.0,0.0001330879999999,-3.916735295206308e-07,1,0.0003,5e-05
671744,328,251,0.0,-1.2900000000000005,256.0,2672,0.0009465984185226,0.2,-0.0006266223615966,0.2921894192695617,0.0,0.1256985357809753,-2.697925e-08,3270.0,0.000132576,-5.416979547590017e-07,1,0.0003,5e-05
673792,329,251,0.0,-1.5020000000000002,256.0,2680,0.0001601197291165,0.2,-0.0006415628471586,0.256351888179779,0.0,0.0025366687540554,-1.5774276e-08,3280.0,0.000132064,-5.302543286234141e-07,1,0.0003,5e-05
675840,330,251,0.0,-1.5200000000000002,256.0,2689,0.0054719327017664,0.2,-0.0006743728154106,0.3863483071327209,0.0,0.1925745929420372,-1.7083948e-08,3290.0,0.000131552,-3.711611498147249e-07,1,0.0003,5e-05
677888,331,251,0.0,-1.4800000000000006,256.0,2697,0.0028071193955838,0.2,-0.0007719282002653,0.0028678774833679,0.0,0.2264257223148888,-3.9988663e-08,3300.0,0.00013104,-1.595006324350834e-07,1,0.0003,5e-05
679936,332,251,0.0,-1.4460000000000002,256.0,2705,0.0009992204140871,0.2,-0.00082833934066,0.3944897651672363,0.0,0.000527089966971,-4.595495e-08,3310.0,0.0001305279999999,-8.57166014611721e-08,1,0.0003,5e-05
681984,333,251,0.0,-1.1760000000000002,256.0,2713,0.001168502960354,0.2,-0.0008891792000213,0.7213635444641113,0.0,0.0433962834096746,-2.6921043e-08,3320.0,0.000130016,-3.373424988240004e-07,1,0.0003,5e-05
684032,334,251,0.0,-1.0360000000000005,256.0,2722,0.0961174964904785,0.2,-0.0008901884226361,0.1644676923751831,0.0,0.2337542444482096,-2.9336661e-08,3330.0,0.0001295039999999,-9.939831215888262e-08,1,0.0003,5e-05
686080,335,251,0.0,-1.11,256.0,2731,0.0043538128957152,0.2,-0.0007464061738573,-0.0012106895446777,0.000439453125,0.0090543824284395,8.1654376e-05,3340.0,0.000128992,-0.0009870484471321,1,0.0003,5e-05
688128,336,251,0.0,-0.908,256.0,2739,0.0690987706184387,0.2,-0.0006653862721577,0.0066912770271301,0.0,0.2497041187511058,-1.4551915e-10,3350.0,0.00012848,-1.496635377407074e-07,1,0.0003,5e-05
690176,337,251,0.0,-0.8160000000000001,256.0,2747,0.0001727211056277,0.2,-0.0006796607798605,0.7954360842704773,0.0,0.0019199532540369,-3.2567186e-08,3360.0,0.000127968,-3.128661774098873e-07,1,0.0003,5e-05
692224,338,251,0.0,-0.726,256.0,2756,0.008058363571763,0.2,-0.000734515851218,0.0491330027580261,0.0,0.0123613390251193,-4.7904905e-08,3370.0,0.000127456,-2.2142194211483e-08,1,0.0003,5e-05
694272,339,251,0.0,-0.6299999999999999,256.0,2764,0.0001089478391804,0.2,-0.0007284154758963,0.5742952823638916,0.0,0.1183343310778582,-2.7474016e-08,3380.0,0.000126944,-1.0121031664311883e-06,1,0.0003,5e-05
696320,340,251,0.0,-0.614,256.0,2772,0.0934156402945518,0.2,-0.0007428307311784,0.2712460160255432,0.0,0.1309059074126707,-4.650792e-08,3390.0,0.000126432,-3.3760443329811096e-08,1,0.0003,5e-05
698368,341,251,0.0,-0.4639999999999999,256.0,2780,0.0001508734276285,0.2,-0.000811790813168,0.185636281967163,0.0,0.0031890197849463,-2.7939677e-09,3400.0,0.00012592,-9.452924132347108e-08,1,0.0003,5e-05
700416,342,251,0.0,-0.7739999999999999,256.0,2789,-0.0021050823852419,0.2,-0.0005784318287624,0.3158806562423706,0.000439453125,0.0253926260455045,4.114231e-05,3410.0,0.000125408,-0.000676778104389,1,0.0003,5e-05
702464,343,251,0.0,-0.6780000000000002,256.0,2797,0.1738602072000503,0.2,-0.00053081252845,0.0089616775512695,0.0,0.2284628132998477,-5.820766e-11,3420.0,0.000124896,-8.51170625537634e-08,1,0.0003,5e-05
704512,344,251,0.0,-0.69,256.0,2805,0.0001031233550747,0.2,-0.0005670226302754,0.0857018828392028,0.0,0.0304552031305775,0.0,3430.0,0.0001243839999999,6.437767297029495e-09,1,0.0003,5e-05
706560,345,251,0.0,-0.604,256.0,2814,0.0009314662893302,0.2,-0.0005134483668371,0.9601888060569764,0.0,0.0042219455732265,0.0,3440.0,0.0001238719999999,-3.8471771404147146e-07,1,0.0003,5e-05
708608,346,251,0.0,-0.6940000000000001,256.0,2822,0.0015483676688745,0.2,-0.0005835151998326,0.0139772295951843,0.0,0.0458651349015497,0.0,3450.0,0.0001233599999999,-3.87546606361866e-08,1,0.0003,5e-05
710656,347,251,0.0,-0.894,256.0,2830,0.0871077701449394,0.2,-0.0005656198452925,0.3937584161758423,0.0,0.3796958909108071,-9.895302e-10,3460.0,0.0001228479999999,-1.5016412362456325e-07,1,0.0003,5e-05
712704,348,251,0.0,-1.052,256.0,2838,0.0777483358979225,0.2,-0.0005358909045753,0.5780602693557739,0.0,0.1736367533303564,0.0,3470.0,0.000122336,-5.60772605240345e-08,1,0.0003,5e-05
714752,349,251,0.0,-1.254,256.0,2847,0.0825828909873962,0.2,-0.0005496489138749,0.0326291918754577,0.0,0.299590212901785,0.0,3480.0,0.0001218239999999,-3.507011570036411e-08,1,0.0003,5e-05
716800,350,251,0.0,-1.406,256.0,2855,0.0014653077814728,0.2,-0.0005580108947469,0.1218129992485046,0.0,0.1390285590368876,-1.4551915e-10,3490.0,0.0001213119999999,-5.6537101045250897e-08,1,0.0003,5e-05
718848,351,251,0.0,-1.436,256.0,2863,0.0065797017887234,0.2,-0.0005618727896944,0.6430957317352295,0.0,0.197923419275321,-2.910383e-11,3500.0,0.0001207999999999,-4.500732757151127e-07,1,0.0003,5e-05
720896,352,251,0.0,-1.5380000000000005,256.0,2872,0.2568739652633667,0.2,-0.0005776152858743,0.4775543212890625,0.0,0.3678806018142495,-7.21775e-09,3510.0,0.0001202879999999,-1.585809513926506e-07,1,0.0003,5e-05
722944,353,250,0.0,-1.808,256.0,2880,0.0030467943288385,0.2,-0.0005703197814,0.784182608127594,0.0,0.107239817577647,-8.527422e-09,3520.0,0.0001197759999999,-1.7333077266812328e-07,1,0.0003,5e-05
724992,354,250,0.0,-1.8120000000000005,256.0,2888,0.0035954937338829,0.2,-0.0005954984604613,0.1652310490608215,0.0,0.9257019367301836,-2.910383e-11,3530.0,0.0001192639999999,-1.5995465219020846e-07,1,0.0003,5e-05
727040,355,250,0.0,-1.826,256.0,2896,0.005372897721827,0.2,-0.0005772218304628,0.8385574221611023,0.0,0.0693494907187414,-7.450581e-09,3540.0,0.0001187519999999,-3.868481144309044e-08,1,0.0003,5e-05
729088,356,250,0.0,-1.9020000000000004,256.0,2905,0.0906050577759742,0.2,-0.0005485283159941,0.2949490547180176,0.0,0.2649175574770197,-7.479684e-09,3550.0,0.0001182399999999,-2.3585744202136993e-08,1,0.0003,5e-05
731136,357,250,0.0,-1.908,256.0,2913,0.0067325057461857,0.2,-0.0004538666180451,0.4308189749717712,0.000439453125,0.0283930897712707,4.917386e-05,3560.0,0.000117728,-0.0007984952419064,1,0.0003,5e-05
733184,358,250,0.0,-1.9439999999999995,256.0,2921,0.004288310650736,0.2,-0.0003113026214123,0.7362064123153687,0.000390625,0.0565215627662837,5.462012e-05,3570.0,0.0001172159999999,-0.000538224162301,1,0.0003,5e-05
735232,359,250,0.0,-1.8500000000000003,256.0,2930,0.0007447629468515,0.2,-0.0002845970408088,0.8883516192436218,0.0,0.0035603569407612,0.0,3580.0,0.000116704,-6.130430847406389e-08,1,0.0003,5e-05
737280,360,250,0.0,-1.6020000000000003,256.0,2938,0.0965410247445106,0.2,-0.0002701143446756,0.2405279278755188,0.0,0.1503064901800826,0.0,3590.0,0.0001161919999999,-6.635673344135285e-10,1,0.0003,5e-05
739328,361,250,0.0,-1.5240000000000002,256.0,2946,0.0103526208549737,0.2,-0.0002792504143144,0.0867394208908081,0.0,0.0072864252582803,0.0,3600.0,0.0001156799999999,-1.0360963642597199e-09,1,0.0003,5e-05
741376,362,250,0.0,-1.4280000000000002,256.0,2955,0.1107946187257766,0.2,-0.0002681200247025,0.1616179347038269,0.0,0.1735463108259864,0.0,3610.0,0.0001151679999999,-6.6356733441352844e-09,1,0.0003,5e-05
743424,363,250,0.0,-1.198,256.0,2963,0.001274949288927,0.2,-0.0002740866468229,0.9319921731948853,0.0,0.0030456776230494,0.0,3620.0,0.0001146559999999,-5.529727786779404e-10,1,0.0003,5e-05
745472,364,250,0.0,-1.106,256.0,2971,0.1278434991836547,0.2,-0.0002788108602544,0.0735063552856445,0.0,0.1837168426023709,0.0,3630.0,0.000114144,6.984919309616089e-11,1,0.0003,5e-05
747520,365,250,0.0,-1.0239999999999998,256.0,2979,0.000708314415533,0.2,-0.000284665883737,0.7472039461135864,0.0,0.0009029365997207,0.0,3640.0,0.0001136319999999,-6.393238436430692e-08,1,0.0003,5e-05
749568,366,250,0.0,-0.596,256.0,2988,0.0030071430373936,0.2,-0.000281731456198,0.0512415766716003,0.0,0.0561127150293941,0.0,3650.0,0.00011312,-2.502929419279098e-09,1,0.0003,5e-05
751616,367,250,0.0,-0.5339999999999999,256.0,2996,0.0002337250916752,0.2,-0.000278049998451,0.937539041042328,0.0,0.0047567150148097,0.0,3660.0,0.0001126079999999,-4.656612873077393e-11,1,0.0003,5e-05
753664,368,250,0.0,-0.444,256.0,3004,0.1247950047254562,0.2,-0.0002734478639467,0.8238350749015808,0.0,0.03305289015384,0.0,3670.0,0.000112096,5.005858838558197e-10,1,0.0003,5e-05
755712,369,250,0.0,-0.502,256.0,3013,0.0069526536390185,0.2,-0.0002834854829416,0.7172163724899292,0.0,0.009938368215262,0.0,3680.0,0.000111584,-4.48198989033699e-10,1,0.0003,5e-05
757760,370,250,0.0,-0.7260000000000001,256.0,3021,0.0165491793304681,0.2,-0.0002779601982183,0.347795307636261,0.0,0.2363151213314268,0.0,3690.0,0.0001110719999999,-7.610651664435863e-08,1,0.0003,5e-05
759808,371,250,0.0,-0.5619999999999999,256.0,3029,0.0010910967830568,0.2,-0.0002767491892882,0.0326054096221923,0.0,0.536254382513107,-2.910383e-11,3700.0,0.00011056,2.5611370801925656e-10,1,0.0003,5e-05
761856,372,250,0.0,-0.5020000000000001,256.0,3038,0.0001580866373842,0.2,-0.0002928013389464,0.1681574583053589,0.0,0.0025037275037334,0.0,3710.0,0.0001100479999999,1.2556847650557756e-08,1,0.0003,5e-05
763904,373,250,0.0,-0.418,256.0,3046,0.0006928457296453,0.2,-0.0002825361174473,0.2270784378051757,0.0,0.0034619949376065,0.0,3720.0,0.000109536,-1.635635271668434e-09,1,0.0003,5e-05
765952,374,250,0.0,-0.578,256.0,3054,0.0011534196091815,0.2,-0.0002650443984748,0.6823058724403381,0.0,0.0035496013771989,-7.4214768e-09,3730.0,0.0001090239999999,-3.3568358048796656e-08,1,0.0003,5e-05
768000,375,250,0.0,-0.812,256.0,3063,0.1167861744761467,0.2,-0.0002804707812174,0.1006789803504943,0.0,0.1394778058453084,0.0,3740.0,0.000108512,-8.281203918159008e-08,1,0.0003,5e-05
770048,376,250,0.0,-0.7839999999999999,256.0,3071,0.4285436272621155,0.2,-0.0002880096624721,0.0215873122215271,0.0,0.2567217077878013,0.0,3750.0,0.000108,2.933666110038757e-09,1,0.0003,5e-05
772096,377,250,0.0,-0.8,256.0,3079,0.0016617473447695,0.2,-0.0002898045036999,0.6719821691513062,0.0,0.0314374897400739,0.0,3760.0,0.000107488,-5.413312464952468e-10,1,0.0003,5e-05
774144,378,250,0.0,-0.7160000000000001,256.0,3088,0.0014535568188875,0.2,-0.0002878590501495,0.7250728607177734,0.0,0.0007021126972233,0.0,3770.0,0.0001069759999999,-5.1362439990043645e-08,1,0.0003,5e-05
776192,379,250,0.0,-0.6940000000000002,256.0,3096,1.2618711480172353e-05,0.2,-0.0002919659284088,0.3738018870353699,0.0,0.002644093898948,0.0,3780.0,0.0001064639999999,-4.9476511776447304e-09,1,0.0003,5e-05
778240,380,250,0.0,-0.6999999999999998,256.0,3104,0.096803493797779,0.2,-0.0002929976148152,0.0217679142951965,0.0,0.0633766055196019,0.0,3790.0,0.0001059519999999,-1.1059455573558807e-09,1,0.0003,5e-05
780288,381,250,0.0,-0.9,256.0,3113,0.0005880713579244,0.2,-0.0003031460615602,0.3997552990913391,0.0,0.0019227483191798,0.0,3800.0,0.0001054399999999,-2.9918737709522246e-09,1,0.0003,5e-05
782336,382,250,0.0,-0.5879999999999997,256.0,3121,0.1169189885258674,0.2,-0.0002989781281939,0.1078618168830871,0.0,0.1410167265609743,0.0,3810.0,0.000104928,-7.043126970529555e-10,1,0.0003,5e-05
784384,383,250,0.0,-0.4220000000000001,256.0,3129,0.0001546900894027,0.2,-0.0002985565148264,0.6725419759750366,0.0,0.000418396632692,0.0,3820.0,0.0001044159999999,-1.0852236300706865e-07,1,0.0003,5e-05
786432,384,250,0.0,-0.5159999999999999,256.0,3137,0.0004198865208309,0.2,-0.0003020917385583,0.0910320281982421,0.0,0.003691153858972,0.0,3830.0,0.000103904,-4.633911885321141e-08,1,0.0003,5e-05
788480,385,250,0.0,-0.7619999999999999,256.0,3145,0.2287077009677887,0.2,-0.00029154959484,0.004590630531311,0.0,0.2218265888746828,0.0,3840.0,0.0001033919999999,5.034962669014931e-10,1,0.0003,5e-05
790528,386,250,0.0,-0.58,256.0,3154,0.0026917466893792,0.2,-0.0003044577355467,-0.0036898851394653,0.0,0.3204379336399142,0.0,3850.0,0.00010288,-5.151377990841864e-10,1,0.0003,5e-05
792576,387,250,0.0,-0.73,256.0,3162,0.0066758790053427,0.2,-0.0003101328624325,0.4345074295997619,0.0,0.0081855719708983,0.0,3860.0,0.0001023679999999,-7.014023140072822e-09,1,0.0003,5e-05
794624,388,250,0.0,-0.8080000000000002,256.0,3170,0.2674194872379303,0.2,-0.0002929391550424,0.0516622066497802,0.0,0.295931719733926,0.0,3870.0,0.000101856,-1.2718373909592628e-08,1,0.0003,5e-05
796672,389,250,0.0,-0.8599999999999999,256.0,3179,0.1517438888549804,0.2,-0.0003053123775316,0.0227487683296203,0.0,0.2071336485474603,0.0,3880.0,0.0001013439999999,-1.1932570487260818e-08,1,0.0003,5e-05
