time/total_timesteps,time/iterations,time/fps,rollout/success_rate,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/loss,train/clip_range,train/entropy_loss,train/explained_variance,train/clip_fraction,train/value_loss,train/approx_kl,train/n_updates,train/learning_rate,train/policy_gradient_loss,phase,phase_learning_rate_start,phase_learning_rate_end
798720,390,250,0.0,-0.846,256.0,3187,0.0024820817634463,0.2,-0.0003084343697992,0.0251910090446472,0.0,0.1217235399322817,-7.4214768e-09,3890.0,0.0001008319999999,-1.6047852113842964e-08,1,0.0003,5e-05
800768,391,250,0.0,-0.98,256.0,3195,0.0037267215084284,0.2,-0.0003135751387162,0.1545003652572631,0.0,0.0046888612585917,0.0,3900.0,0.0001003199999999,-1.1146767064929008e-09,1,0.0003,5e-05
802816,392,250,0.0,-0.9280000000000002,256.0,3204,0.0014121305430307,0.2,-0.0003184384604537,0.0142920017242431,0.0,0.1130613997662294,0.0,3910.0,9.980799999999998e-05,1.4435499906539917e-08,1,0.0003,5e-05
804864,393,250,0.0,-0.8379999999999999,256.0,3212,0.0002849651500582,0.2,-0.0003236000738979,0.7288538813591003,0.0,0.0011057607953262,0.0,3920.0,9.9296e-05,1.164153218269348e-09,1,0.0003,5e-05
806912,394,250,0.0,-1.04,256.0,3220,0.0003489591181278,0.2,-0.0003128941883915,-0.0015792846679687,0.0,0.0839929520214354,0.0,3930.0,9.878399999999998e-05,-4.627509042620659e-09,1,0.0003,5e-05
808960,395,250,0.0,-1.192,256.0,3229,0.1885367929935455,0.2,-0.0003143215642921,0.0506167411804199,0.0,0.1939785721511725,0.0,3940.0,9.8272e-05,-2.7939677238464355e-09,1,0.0003,5e-05
811008,396,250,0.0,-1.2719999999999998,256.0,3237,0.4349855482578277,0.2,-0.0003198435046215,0.0115048289299011,0.0,0.1688061894790735,-1.19325705e-08,3950.0,9.776e-05,-8.46455805003643e-08,1,0.0003,5e-05
813056,397,250,0.0,-1.224,256.0,3246,0.0017102847341448,0.2,-0.0003171476633724,-0.0254117250442504,0.0,0.04134024008722,0.0,3960.0,9.7248e-05,5.762558430433274e-10,1,0.0003,5e-05
815104,398,250,0.0,-1.242,256.0,3254,0.0990641042590141,0.2,-0.0003215275544789,0.011246383190155,0.0,0.148698029969455,0.0,3970.0,9.6736e-05,5.4598785936832435e-09,1,0.0003,5e-05
817152,399,250,0.0,-1.058,256.0,3263,0.1000144556164741,0.2,-0.000320350320544,0.2749435305595398,0.0,0.3826858083273691,0.0,3980.0,9.622399999999998e-05,1.0042567737400533e-07,1,0.0003,5e-05
819200,400,250,0.0,-0.9159999999999998,256.0,3271,0.1081425473093986,0.2,-0.0003283334492152,0.0343617796897888,0.0,0.0382424820414598,0.0,3990.0,9.5712e-05,-3.3510150387883196e-08,1,0.0003,5e-05
821248,401,250,0.0,-0.8,256.0,3280,0.0058043301105499,0.2,-0.0003268647720688,0.879589319229126,0.0,0.0126665402291109,-7.450581e-09,4000.0,9.519999999999998e-05,-3.964523784816265e-08,1,0.0003,5e-05
823296,402,250,0.0,-0.8800000000000001,256.0,3289,0.0004357223806437,0.2,-0.0003331839234306,0.4467055201530456,0.0,0.1355487291362806,0.0,4010.0,9.4688e-05,-1.3611861504614353e-07,1,0.0003,5e-05
825344,403,250,0.0,-0.912,256.0,3298,0.505222737789154,0.2,-0.0003264392758865,0.0742018818855285,0.0,0.4147048452716262,0.0,4020.0,9.4176e-05,1.6880221664905546e-09,1,0.0003,5e-05
827392,404,250,0.0,-0.984,256.0,3307,0.0081960828974843,0.2,-0.0003362430223205,0.0144368410110473,0.0,0.0450910072770057,-2.910383e-11,4030.0,9.3664e-05,-8.789356797933577e-10,1,0.0003,5e-05
829440,405,250,0.0,-1.038,256.0,3315,0.1725950539112091,0.2,-0.0003393826104002,0.004660427570343,0.0,0.0942142607521418,0.0,4040.0,9.3152e-05,-2.3620668798685078e-08,1,0.0003,5e-05
831488,406,250,0.0,-1.012,256.0,3325,0.0008257359731942,0.2,-0.0003551288336893,0.0502801537513732,0.0,0.0425971967723853,0.0,4050.0,9.264e-05,-6.836489774286747e-08,1,0.0003,5e-05
833536,407,250,0.0,-1.204,256.0,3333,0.0062993974424898,0.2,-0.0003557347659807,0.0283038616180419,0.0,0.0715976990228227,0.0,4060.0,9.2128e-05,-7.799826562404633e-10,1,0.0003,5e-05
835584,408,249,0.0,-1.108,256.0,3342,0.2357023507356643,0.2,-0.0003652843719464,-0.0002956390380859,0.0,0.3806067287565383,0.0,4070.0,9.161599999999998e-05,-2.956949174404144e-09,1,0.0003,5e-05
837632,409,249,0.0,-1.24,256.0,3351,0.1058234646916389,0.2,-0.0003462694523477,0.0930569171905517,0.0,0.2353186554913918,0.0,4080.0,9.1104e-05,1.1175870895385742e-09,1,0.0003,5e-05
839680,410,249,0.0,-1.0639999999999998,256.0,3360,0.5317414999008179,0.2,-0.000366929492884,0.003897488117218,0.0,0.5651297847885871,0.0,4090.0,9.0592e-05,3.5739503800868983e-09,1,0.0003,5e-05
841728,411,249,0.0,-1.0279999999999998,256.0,3368,0.0042732525616884,0.2,-0.0003634996945038,0.0009040832519531,0.0,0.0579020840302519,0.0,4100.0,9.008e-05,-8.405186235904694e-09,1,0.0003,5e-05
843776,412,249,0.0,-1.232,256.0,3377,0.0084401676431298,0.2,-0.0003793629111896,0.0771265625953674,0.0,0.009178043110478,0.0,4110.0,8.9568e-05,-3.498862497508526e-08,1,0.0003,5e-05
845824,413,249,0.0,-1.376,256.0,3385,0.0007949328282848,0.2,-0.0003692527912789,0.0089967846870422,0.0,0.1852867072657318,0.0,4120.0,8.905600000000001e-05,-8.872593753039838e-08,1,0.0003,5e-05
847872,414,249,0.0,-1.6820000000000004,256.0,3394,0.0992165431380271,0.2,-0.0003073525742365,0.0791912674903869,0.000341796875,0.225604220545938,5.4347038e-05,4130.0,8.8544e-05,-0.0004115975287277,1,0.0003,5e-05
849920,415,249,0.0,-1.734,256.0,3402,0.1078474670648574,0.2,-0.0002777862420771,4.112720489501953e-06,0.0,0.2394563826033845,0.0,4140.0,8.803200000000001e-05,-2.1071173250675203e-09,1,0.0003,5e-05
851968,416,249,0.0,-1.8160000000000005,256.0,3410,0.0026117414236068,0.2,-0.0002794701977109,0.0898794531822204,0.0,0.1807061520150455,0.0,4150.0,8.752e-05,1.6763806343078612e-09,1,0.0003,5e-05
854016,417,249,0.0,-2.1300000000000003,256.0,3419,0.2426653504371643,0.2,-0.0002772371051833,0.0179391503334045,0.0,0.5267535361621413,0.0,4160.0,8.700800000000002e-05,-3.332097548991442e-08,1,0.0003,5e-05
856064,418,249,0.0,-2.0700000000000007,256.0,3427,0.5441528558731079,0.2,-0.0002895498790167,0.0267742276191711,0.0,0.5512592376995599,0.0,4170.0,8.649599999999999e-05,-1.3300450518727304e-08,1,0.0003,5e-05
858112,419,249,0.0,-1.904,256.0,3435,0.0931633785367012,0.2,-0.0002831984795193,0.5659252405166626,0.0,0.0273508551868872,0.0,4180.0,8.598399999999998e-05,-2.2526364773511892e-09,1,0.0003,5e-05
860160,420,249,0.0,-1.898,256.0,3444,0.4751019179821014,0.2,-0.000289048975901,0.067439317703247,0.0,0.5152411786839366,0.0,4190.0,8.5472e-05,-1.327134668827057e-09,1,0.0003,5e-05
862208,421,249,0.0,-1.5400000000000005,256.0,3452,3.201680738129653e-05,0.2,-0.0002934695789008,0.847066342830658,0.0,0.0034237774013945,0.0,4200.0,8.495999999999999e-05,1.47323589771986e-08,1,0.0003,5e-05
864256,422,249,0.0,-1.7220000000000004,256.0,3460,8.812348823994398e-05,0.2,-0.0002838018281181,0.6840266585350037,0.0,0.0004456424674117,0.0,4210.0,8.4448e-05,-4.694447852671147e-09,1,0.0003,5e-05
866304,423,249,0.0,-1.716,256.0,3469,0.1696196794509887,0.2,-0.0002995888378791,0.0811339616775512,0.0,0.2155014134332304,0.0,4220.0,8.393599999999999e-05,-3.14321368932724e-10,1,0.0003,5e-05
868352,424,249,0.0,-1.712,256.0,3477,0.0156289879232645,0.2,-0.0002948001496406,0.2242715954780578,0.0,0.0483155404610442,0.0,4230.0,8.3424e-05,9.668292477726936e-09,1,0.0003,5e-05
870400,425,249,0.0,-1.3900000000000006,256.0,3485,0.0015838332474231,0.2,-0.0003039052826352,0.000493586063385,0.0,0.0562768443907998,0.0,4240.0,8.2912e-05,-1.1827796697616576e-08,1,0.0003,5e-05
872448,426,249,0.0,-1.154,256.0,3494,0.0001565146376378,0.2,-0.0003000155102199,0.5546276569366455,0.0,0.013567573196633,0.0,4250.0,8.240000000000001e-05,-5.278270691633224e-08,1,0.0003,5e-05
874496,427,249,0.0,-1.082,256.0,3502,0.0019145240075886,0.2,-0.000301973077876,0.7268747687339783,0.0,0.0020060279691733,0.0,4260.0,8.188799999999999e-05,-2.3446045815944672e-08,1,0.0003,5e-05
876544,428,249,0.0,-1.026,256.0,3511,0.1075912415981292,0.2,-0.0003128606760583,0.0362542271614074,0.0,0.6010365118760091,0.0,4270.0,8.137599999999997e-05,-1.2238160707056522e-08,1,0.0003,5e-05
878592,429,249,0.0,-0.568,256.0,3519,0.1186498552560806,0.2,-0.0003067993056902,0.831806480884552,0.0,0.0327279276127228,0.0,4280.0,8.086399999999999e-05,3.3789547160267832e-09,1,0.0003,5e-05
880640,430,249,0.0,-0.4059999999999999,256.0,3527,0.0029320933390408,0.2,-0.0003198012745997,0.4885755777359009,0.0,0.0096970484120902,0.0,4290.0,8.035199999999998e-05,2.188608050346374e-09,1,0.0003,5e-05
882688,431,249,0.0,-0.2120000000000001,256.0,3535,9.591638809069992e-05,0.2,-0.0003231848753785,0.8372199535369873,0.0,0.0012122407547849,0.0,4300.0,7.984e-05,2.3632310330867772e-09,1,0.0003,5e-05
884736,432,249,0.0,-0.29,256.0,3544,0.0012825482990592,0.2,-0.0002662118615262,0.52748703956604,0.000439453125,0.0042817458321223,2.868948e-05,4310.0,7.932799999999998e-05,-0.0009752125595696,1,0.0003,5e-05
886784,433,249,0.0,-0.3600000000000001,256.0,3552,0.0901294201612472,0.2,-0.0002410027726,0.4566637873649597,0.0,0.1406196839176118,0.0,4320.0,7.8816e-05,-1.1181691661477089e-08,1,0.0003,5e-05
888832,434,249,0.0,-0.5960000000000001,256.0,3560,0.0065184184350073,0.2,-0.0002540882825996,0.8057899475097656,0.0,0.0256909690851898,0.0,4330.0,7.830399999999999e-05,-1.3497192412614826e-07,1,0.0003,5e-05
890880,435,249,0.0,-0.6339999999999999,256.0,3569,0.1418626457452774,0.2,-0.0002617192796606,0.1379972100257873,0.0,0.141174130707077,0.0,4340.0,7.7792e-05,-5.995389074087142e-10,1,0.0003,5e-05
892928,436,249,0.0,-0.6980000000000001,256.0,3577,0.0002154483663616,0.2,-0.0002668347871804,0.0602861642837524,0.0,0.0865180508271805,0.0,4350.0,7.727999999999999e-05,9.66247171163559e-10,1,0.0003,5e-05
894976,437,249,0.0,-0.7060000000000002,256.0,3585,0.0039977696724236,0.2,-0.0002504829775716,0.7304964065551758,0.0,0.0693636142998002,0.0,4360.0,7.676799999999998e-05,-1.9093276932835578e-07,1,0.0003,5e-05
897024,438,249,0.0,-0.992,256.0,3594,0.0990643948316574,0.2,-0.0002664621082658,0.0506451725959777,0.0,0.0651148040288717,0.0,4370.0,7.6256e-05,-6.100162863731384e-09,1,0.0003,5e-05
899072,439,249,0.0,-0.972,256.0,3602,0.2282696813344955,0.2,-0.0002613196753372,0.296416163444519,0.0,0.2822053854353726,0.0,4380.0,7.574399999999998e-05,1.746229827404022e-09,1,0.0003,5e-05
901120,440,249,0.0,-1.028,256.0,3610,0.0011747949756681,0.2,-0.0002691444104129,0.6107404232025146,0.0,0.0033603751559894,0.0,4390.0,7.5232e-05,-4.575122147798538e-09,1,0.0003,5e-05
903168,441,249,0.0,-1.2699999999999998,256.0,3619,0.8978801369667053,0.2,-0.0002668413104402,0.0031524896621704,0.0,1.5047511257464066,0.0,4400.0,7.471999999999999e-05,-4.284083843231201e-09,1,0.0003,5e-05
905216,442,249,0.0,-1.3500000000000003,256.0,3627,0.1175035685300827,0.2,-0.0002657087828993,0.0767475366592407,0.0,0.4887946347094839,0.0,4410.0,7.4208e-05,-9.313225746154783e-10,1,0.0003,5e-05
907264,443,249,0.0,-1.7160000000000002,256.0,3635,0.000897905556485,0.2,-0.0002727616243646,3.5762786865234375e-06,0.0,0.0790597770916974,0.0,4420.0,7.3696e-05,1.668231561779976e-08,1,0.0003,5e-05
909312,444,249,0.0,-1.8000000000000005,256.0,3644,0.1712407320737838,0.2,-0.0002610007803014,0.3172966241836548,0.0,0.3188758376447367,0.0,4430.0,7.318400000000001e-05,-2.287561073899269e-09,1,0.0003,5e-05
911360,445,249,0.0,-1.7140000000000004,256.0,3652,5.2062499889871106e-05,0.2,-0.0002706827461224,0.1246817708015441,0.0,0.0305609467193335,0.0,4440.0,7.2672e-05,-1.194770447909832e-07,1,0.0003,5e-05
913408,446,249,0.0,-1.878,256.0,3661,0.0661452636122703,0.2,-0.0002653025290783,0.5962632298469543,0.0,0.1480403508612653,0.0,4450.0,7.216000000000001e-05,2.6950147002935404e-09,1,0.0003,5e-05
915456,447,249,0.0,-1.658,256.0,3669,0.1853163093328476,0.2,-0.0002806984590279,0.0188564658164978,0.0,0.2965002883123816,0.0,4460.0,7.1648e-05,-1.2951204553246496e-09,1,0.0003,5e-05
917504,448,249,0.0,-1.4100000000000004,256.0,3677,0.1621720343828201,0.2,-0.0002711714438191,0.2124910950660705,0.0,0.1051279257648275,0.0,4470.0,7.113599999999999e-05,-1.374981366097927e-07,1,0.0003,5e-05
919552,449,249,0.0,-1.514,256.0,3686,2.9316404834389687e-05,0.2,-0.0002784468004392,0.7005152702331543,0.0,0.0021606833922305,0.0,4480.0,7.062400000000001e-05,-9.968644008040429e-08,1,0.0003,5e-05
921600,450,249,0.0,-1.5340000000000007,256.0,3694,0.0015342495171353,0.2,-0.0002716043025429,0.3841667771339416,0.0,0.2072757000561978,-7.450581e-09,4490.0,7.0112e-05,-4.7241337597370156e-08,1,0.0003,5e-05
923648,451,249,0.0,-1.3960000000000006,256.0,3702,0.1288506984710693,0.2,-0.0002700196608202,0.4637668132781982,0.0,0.1110351288098172,0.0,4500.0,6.960000000000001e-05,-2.5448389351367953e-08,1,0.0003,5e-05
925696,452,249,0.0,-1.0199999999999998,256.0,3711,0.0252974797040224,0.2,-0.0002749743787717,0.6900181174278259,0.0,0.028248588743736,0.0,4510.0,6.9088e-05,-3.5506673157215123e-09,1,0.0003,5e-05
927744,453,249,0.0,-1.106,256.0,3719,0.0006658139755018,0.2,-0.0002888568684284,0.923517107963562,0.0,0.0017204551473923,0.0,4520.0,6.857600000000002e-05,-1.1817901395261289e-07,1,0.0003,5e-05
929792,454,249,0.0,-0.912,256.0,3727,0.0016760299913585,0.2,-0.0002520810880014,0.1252524256706237,0.00029296875,0.3285060848022113,2.5288173e-05,4530.0,6.806399999999999e-05,-0.0002145679842215,1,0.0003,5e-05
931840,455,249,0.0,-0.83,256.0,3736,0.0052290763705968,0.2,-0.0002464112312736,0.1175242066383361,0.0,0.069183461332841,0.0,4540.0,6.7552e-05,-2.0023435354232787e-09,1,0.0003,5e-05
933888,456,249,0.0,-0.6039999999999999,256.0,3744,0.001467561465688,0.2,-0.0002438943678498,0.5438803434371948,0.0,0.0434711838484872,0.0,4550.0,6.704e-05,-1.7462298274040218e-11,1,0.0003,5e-05
935936,457,249,0.0,-0.5199999999999999,256.0,3752,0.0014192465459927,0.2,-0.0002356189033889,0.9258522987365724,0.0,0.0033561968852154,-7.4214768e-09,4560.0,6.652799999999998e-05,-7.824855856597423e-08,1,0.0003,5e-05
937984,458,249,0.0,-0.8619999999999999,256.0,3761,3.7048350350232795e-05,0.2,-0.0002491613227903,0.498593807220459,0.0,0.0027607015381363,0.0,4570.0,6.6016e-05,-6.326008588075639e-08,1,0.0003,5e-05
940032,459,249,0.0,-0.846,256.0,3769,0.8079626560211182,0.2,-0.0002447015844154,0.0288957357406616,0.0,1.2847699488513171,0.0,4580.0,6.550399999999999e-05,-1.6868580132722855e-08,1,0.0003,5e-05
942080,460,249,0.0,-0.936,256.0,3777,9.765933646121994e-05,0.2,-0.0002551782643422,0.2385491728782653,0.0,0.0642022616575559,0.0,4590.0,6.4992e-05,7.451453711837532e-08,1,0.0003,5e-05
944128,461,249,0.0,-0.872,256.0,3786,0.0040866080671548,0.2,-0.0002520935362554,0.1022135615348815,0.0,0.0329484055399007,0.0,4600.0,6.447999999999999e-05,-7.884809747338294e-08,1,0.0003,5e-05
946176,462,249,0.0,-0.95,256.0,3794,0.0001509044523118,0.2,-0.0002617368681967,0.8501284122467041,0.0,0.0005651852952269,0.0,4610.0,6.396800000000001e-05,-4.3364707380533214e-10,1,0.0003,5e-05
948224,463,249,0.0,-1.136,256.0,3802,0.0004052101867273,0.2,-0.0002612258758745,0.2306919693946838,0.0,0.1234659678608295,0.0,4620.0,6.3456e-05,-5.500623956322671e-09,1,0.0003,5e-05
950272,464,249,0.0,-1.288,256.0,3810,0.1013474613428115,0.2,-0.0002744856847129,0.1019936800003051,0.0,0.0826984331246421,0.0,4630.0,6.294400000000001e-05,-2.5477493181824683e-08,1,0.0003,5e-05
952320,465,249,0.0,-1.332,256.0,3819,0.1197738423943519,0.2,-0.0002616160385514,0.2149156928062439,0.0,0.1547175632586004,0.0,4640.0,6.2432e-05,7.498310878872873e-08,1,0.0003,5e-05
954368,466,249,0.0,-1.406,256.0,3827,0.1122604608535766,0.2,-0.0002655146243341,0.1628628969192505,0.0,0.1384924771016812,-8.440111e-09,4650.0,6.191999999999999e-05,-3.859167918562889e-09,1,0.0003,5e-05
956416,467,249,0.0,-1.5960000000000003,256.0,3836,0.0892467126250267,0.2,-0.0002744914643699,0.1197527647018432,0.0,0.3582167525833938,0.0,4660.0,6.1408e-05,-1.1117663234472276e-08,1,0.0003,5e-05
958464,468,249,0.0,-1.8940000000000003,256.0,3844,0.1143899634480476,0.2,-0.0002793762090732,0.0452301502227783,0.0,0.127472131218019,0.0,4670.0,6.089599999999999e-05,3.03611159324646e-08,1,0.0003,5e-05
960512,469,249,0.0,-2.1719999999999997,256.0,3852,0.0056980247609317,0.2,-0.0002962226768431,0.0344046354293823,0.0,0.3711075033606903,0.0,4680.0,6.0384e-05,-1.50932464748621e-08,1,0.0003,5e-05
962560,470,249,0.0,-1.8860000000000008,256.0,3861,0.2020477801561355,0.2,-0.0002949142075522,0.0584131479263305,0.0,0.1945613581876387,0.0,4690.0,5.987199999999999e-05,-9.313225746154786e-11,1,0.0003,5e-05
964608,471,249,0.0,-1.7280000000000002,256.0,3869,0.0029338945169001,0.2,-0.0003014167279616,0.5890687704086304,0.0,0.0063943544271751,-5.5588316e-09,4700.0,5.936000000000001e-05,-1.8120044842362405e-08,1,0.0003,5e-05
966656,472,249,0.0,-1.4540000000000004,256.0,3877,0.0007688005571253,0.2,-0.0003007704628544,0.160764992237091,0.0,0.1586871526160393,0.0,4710.0,5.8848e-05,1.5355180948972703e-08,1,0.0003,5e-05
968704,473,249,0.0,-1.6780000000000004,256.0,3885,0.0025462647899985,0.2,-0.0003180242514645,0.5869049429893494,0.0,0.0068101649623713,-9.604264e-10,4720.0,5.833600000000001e-05,-4.575122147798538e-08,1,0.0003,5e-05
970752,474,249,0.0,-1.6540000000000004,256.0,3894,0.2479024827480316,0.2,-0.0003228490520996,0.0348302721977233,0.0,0.2974611330340849,-7.450581e-09,4730.0,5.7824e-05,-7.537892088294029e-08,1,0.0003,5e-05
972800,475,249,0.0,-1.3080000000000005,256.0,3902,0.1007490381598472,0.2,-0.0003154531706968,0.3072033524513244,0.0,0.0535238669584941,-7.4214768e-09,4740.0,5.7312000000000016e-05,-5.118781700730324e-08,1,0.0003,5e-05
974848,476,249,0.0,-1.2660000000000002,256.0,3910,0.000428027648013,0.2,-0.0003330474573886,0.0443449616432189,0.0,0.1297082917699299,-1.1641532e-10,4750.0,5.68e-05,-5.5332202464342125e-08,1,0.0003,5e-05
976896,477,249,0.0,-1.196,256.0,3919,0.009233646094799,0.2,-0.0003446196231379,0.1038367748260498,0.0,0.0877561851662903,-5.820766e-11,4760.0,5.628799999999999e-05,-3.09839379042387e-08,1,0.0003,5e-05
978944,478,249,0.0,-0.9920000000000002,256.0,3928,0.0007794903940521,0.2,-0.0003561154673661,0.8373014330863953,0.0,0.0039504071948613,-1.2892997e-08,4770.0,5.5776e-05,-3.4705735743045805e-07,1,0.0003,5e-05
980992,479,249,0.0,-1.142,256.0,3936,0.0003722794353961,0.2,-0.0003893734960001,0.2118289470672607,0.0,0.0985166019665484,-7.363269e-09,4780.0,5.526399999999999e-05,-5.3114490583539016e-08,1,0.0003,5e-05
983040,480,249,0.0,-0.7319999999999999,256.0,3944,0.0099563943222165,0.2,-0.0003995951399701,0.0417706370353698,0.0,0.385626130955643,-1.967419e-08,4790.0,5.475200000000001e-05,-2.9639340937137603e-08,1,0.0003,5e-05
985088,481,249,0.0,-0.4940000000000001,256.0,3953,0.0009687499841675,0.2,-0.0004191733412881,0.2611187100410461,0.0,0.042924369215143,-3.760215e-08,4800.0,5.424e-05,-2.3406464606523513e-07,1,0.0003,5e-05
987136,482,249,0.0,-0.558,256.0,3961,0.0005069917533546,0.2,-0.0004132631682296,0.86867755651474,0.0,0.0016790127252534,-2.7910573e-08,4810.0,5.372800000000001e-05,-4.143337719142437e-07,1,0.0003,5e-05
989184,483,249,0.0,-0.544,256.0,3969,0.0002862506080418,0.2,-0.0004419530032464,0.2698529958724975,0.0,0.0556776881456244,-4.4179615e-08,4820.0,5.3216e-05,-1.632142812013626e-07,1,0.0003,5e-05
991232,484,249,0.0,-0.73,256.0,3978,0.1264275014400482,0.2,-0.0005220184466452,0.1281723976135254,0.0,0.0660212415248679,-4.4703484e-08,4830.0,5.2704000000000016e-05,-1.6435515135526657e-07,1,0.0003,5e-05
993280,485,249,0.0,-0.786,256.0,3986,0.3013169467449188,0.2,-0.0004657745615986,0.0309546589851379,0.0,0.517227529095544,-2.8550858e-08,4840.0,5.2192e-05,-6.076297722756863e-08,1,0.0003,5e-05
995328,486,249,0.0,-0.5479999999999999,256.0,3994,0.0041670626960694,0.2,-0.0004397344306198,0.0831770300865173,0.000390625,0.0758253279302152,2.285387e-05,4850.0,5.1679999999999986e-05,-0.0004573392157908,1,0.0003,5e-05
997376,487,249,0.0,-0.4899999999999999,256.0,4003,5.864724880666472e-05,0.2,-0.0004816623306396,0.5149800181388855,0.0,0.0046729958608011,-2.9453076e-08,4860.0,5.1168e-05,-1.104606781154871e-07,1,0.0003,5e-05
999424,488,249,0.0,-0.47,256.0,4011,0.0009027503547258,0.2,-0.0004845092182222,0.0415995717048645,0.0,0.1617804279543634,-5.2066753e-08,4870.0,5.065599999999999e-05,5.1339156925678255e-09,1,0.0003,5e-05
1001472,489,249,0.0,-0.6439999999999999,256.0,4019,0.0036280853673815,0.2,-0.0005136227358889,0.0786319971084594,0.0,0.0658137521557364,-2.636807e-08,4880.0,5.0144000000000006e-05,-2.5588087737560274e-08,1,0.0003,5e-05
